node_id,timestamp_usec,event,term,leader_id,value
2,50844785136,timeout,0,-1,0
2,50844785180,became_candidate,0,-1,0
2,50845355145,timeout,1,-1,0
2,50845362312,became_follower,12,0,0
2,50845803936,timeout,12,0,0
2,50845803960,became_candidate,12,0,0
2,50846015532,became_follower,14,0,0
2,50846055012,became_follower,15,0,0
2,50846376193,timeout,15,0,0
2,50846376227,became_candidate,15,0,0
2,50846950228,timeout,16,-1,0
2,50847286236,timeout,17,-1,0
2,50847613048,timeout,18,-1,0
2,50848002083,timeout,19,-1,0
2,50848452352,timeout,20,-1,0
2,50848797474,timeout,21,-1,0
2,50849194763,timeout,22,-1,0
2,50849566043,timeout,23,-1,0
2,50849940215,timeout,24,-1,0
2,50850392369,timeout,25,-1,0
2,50850768695,timeout,26,-1,0
2,50851337674,timeout,27,-1,0
2,50851665567,timeout,28,-1,0
2,50852119141,timeout,29,-1,0
2,50852688725,timeout,30,-1,0
2,50853091747,timeout,31,-1,0
2,50853471846,timeout,32,-1,0
2,50853841820,timeout,33,-1,0
2,50854248915,timeout,34,-1,0
2,50854822298,timeout,35,-1,0
2,50854889141,became_follower,37,0,0
2,50855329320,timeout,37,0,0
2,50855329345,became_candidate,37,0,0
2,50855725508,timeout,38,-1,0
2,50856094374,timeout,39,-1,0
2,50856527665,timeout,40,-1,0
2,50856898008,timeout,41,-1,0
2,50857228295,timeout,42,-1,0
2,50857798592,timeout,43,-1,0
2,50858244349,timeout,44,-1,0
2,50858658827,timeout,45,-1,0
2,50859230873,timeout,46,-1,0
2,50859624286,timeout,47,-1,0
2,50859995317,timeout,48,-1,0
2,50860159832,became_follower,50,0,0
2,50860447668,heartbeat,50,0,5723
2,50860548864,heartbeat,50,0,101203
2,50860548940,heartbeat,50,0,100
2,50860554540,heartbeat,50,0,5570
2,50860648915,heartbeat,50,0,94372
2,50860698574,heartbeat,50,0,49663
2,50860796170,heartbeat,50,0,97580
2,50860796290,heartbeat,50,0,165
2,50860998512,heartbeat,50,0,202202
2,50861198560,heartbeat,50,0,200036
2,50861376176,heartbeat,50,0,177623
2,50861399351,heartbeat,50,0,23172
2,50861477035,heartbeat,50,0,77686
2,50861598213,heartbeat,50,0,121175
2,50861846691,became_follower,52,1,1
2,50862225754,became_follower,53,1,1
2,50862598347,became_follower,54,1,1
2,50862971450,became_follower,55,1,1
2,50863375652,became_follower,56,1,1
2,50863748205,became_follower,57,1,1
2,50864120935,became_follower,58,1,1
2,50864514562,timeout,58,1,0
2,50864514588,became_candidate,58,1,0
2,50864874898,became_follower,60,0,0
2,50865263120,timeout,60,0,0
2,50865263155,became_candidate,60,0,0
2,50865470891,became_follower,62,0,0
2,50865801858,became_follower,63,0,0
2,50866186383,timeout,63,0,0
2,50866186414,became_candidate,63,0,0
2,50866577708,timeout,64,-1,0
2,50867006961,timeout,65,-1,0
2,50867378611,timeout,66,-1,0
2,50867793998,timeout,67,-1,0
2,50868199505,timeout,68,-1,0
2,50868572238,timeout,69,-1,0
2,50868875768,timeout,70,-1,0
2,50869179204,timeout,71,-1,0
2,50869548994,timeout,72,-1,0
2,50869912861,timeout,73,-1,0
2,50870328688,timeout,74,-1,0
2,50870897387,timeout,75,-1,0
2,50871336475,timeout,76,-1,0
2,50871543673,became_follower,78,1,1
2,50871934806,timeout,78,1,0
2,50871934831,became_candidate,78,1,0
2,50872351738,timeout,79,-1,0
2,50872672545,became_follower,81,1,1
2,50873275473,became_follower,82,1,1
2,50873588546,timeout,82,1,0
2,50873588582,became_candidate,82,1,0
2,50873998581,became_follower,84,0,0
2,50874343215,timeout,84,0,0
2,50874343250,became_candidate,84,0,0
2,50874399384,became_follower,86,1,1
2,50874771382,became_follower,87,1,1
2,50875273043,timeout,87,1,0
2,50875273068,became_candidate,87,1,0
2,50875690286,timeout,88,-1,0
2,50876038885,timeout,89,-1,0
2,50876454582,timeout,90,-1,0
2,50876868174,timeout,91,-1,0
2,50877202611,became_follower,93,1,1
2,50877734302,timeout,93,1,0
2,50877734326,became_candidate,93,1,0
2,50878305333,timeout,94,-1,0
2,50878712907,timeout,95,-1,0
2,50879285495,timeout,96,-1,0
2,50879324034,became_follower,98,0,0
2,50879494551,became_follower,99,0,0
2,50879848091,timeout,99,0,0
2,50879848125,became_candidate,99,0,0
2,50880270244,timeout,100,-1,0
