node_id,timestamp_usec,event,term,leader_id,value
2,56341964038,timeout,0,-1,0
2,56341964073,became_candidate,0,-1,0
2,56342521972,timeout,1,-1,0
2,56342525493,became_follower,11,0,0
2,56342928549,timeout,11,0,0
2,56342928581,became_candidate,11,0,0
2,56343493829,timeout,12,-1,0
2,56343510798,became_follower,14,0,0
2,56343923863,timeout,14,0,0
2,56343923904,became_candidate,14,0,0
2,56344490837,timeout,15,-1,0
2,56344828742,timeout,16,-1,0
2,56345243966,timeout,17,-1,0
2,56345808906,timeout,18,-1,0
2,56346251229,timeout,19,-1,0
2,56346819920,timeout,20,-1,0
2,56347128293,timeout,21,-1,0
2,56347554930,timeout,22,-1,0
2,56347920164,timeout,23,-1,0
2,56348332829,timeout,24,-1,0
2,56348901782,timeout,25,-1,0
2,56349327258,timeout,26,-1,0
2,56349776536,timeout,27,-1,0
2,56350344717,timeout,28,-1,0
2,56350693086,timeout,29,-1,0
2,56351008993,timeout,30,-1,0
2,56351425241,timeout,31,-1,0
2,56351867270,timeout,32,-1,0
2,56352237944,timeout,33,-1,0
2,56352583422,timeout,34,-1,0
2,56352946731,timeout,35,-1,0
2,56353310347,timeout,36,-1,0
2,56353695263,timeout,37,-1,0
2,56353922173,became_leader,38,-1,0
2,56357442058,became_follower,39,1,1
2,56357443810,became_follower,40,1,1
2,56357746910,timeout,40,1,0
2,56357746940,became_candidate,40,1,0
2,56358143457,timeout,41,-1,0
2,56358550351,timeout,42,-1,0
