node_id,timestamp_usec,event,term,leader_id,value
2,84721662367,timeout,0,-1,0
2,84721662424,became_candidate,0,-1,0
2,84722254368,timeout,1,-1,0
2,84722258447,became_follower,12,0,0
2,84722314373,became_follower,13,1,1
2,84722509354,heartbeat,13,1,50341
2,84722611166,heartbeat,13,1,101782
2,84722611268,heartbeat,13,1,166
2,84722660909,heartbeat,13,1,49576
2,84722687294,heartbeat,13,1,26409
2,84722985339,heartbeat,13,1,298013
2,84723037044,heartbeat,13,1,51739
2,84723087195,heartbeat,13,1,50155
2,84723187746,heartbeat,13,1,100550
2,84723187839,heartbeat,13,1,127
2,84723237885,heartbeat,13,1,50003
2,84723271675,heartbeat,13,1,33770
2,84723459478,heartbeat,13,1,187837
2,84723459547,heartbeat,13,1,100
2,84723511046,heartbeat,13,1,51464
2,84723867674,timeout,13,1,0
2,84723867720,became_candidate,13,1,0
2,84724340535,timeout,14,-1,0
2,84724769979,timeout,15,-1,0
2,84725204251,timeout,16,-1,0
2,84725574874,timeout,17,-1,0
2,84725914146,timeout,18,-1,0
2,84726365059,timeout,19,-1,0
2,84726681190,timeout,20,-1,0
2,84727084730,timeout,21,-1,0
2,84727385006,became_follower,22,0,0
2,84727385106,heartbeat,22,0,52
2,84727463303,heartbeat,22,0,78159
2,84727550427,heartbeat,22,0,87131
2,84727550495,heartbeat,22,0,100
2,84727735557,heartbeat,22,0,185026
2,84727786452,heartbeat,22,0,50889
2,84727837462,heartbeat,22,0,51016
2,84727907150,heartbeat,22,0,69680
2,84727907229,heartbeat,22,0,123
2,84727988372,heartbeat,22,0,81088
2,84728040194,heartbeat,22,0,51690
2,84728211266,heartbeat,22,0,171234
2,84728261962,heartbeat,22,0,50686
2,84728313623,heartbeat,22,0,51657
2,84728383274,heartbeat,22,0,69654
2,84728383374,heartbeat,22,0,134
2,84728463547,heartbeat,22,0,80142
2,84728513991,heartbeat,22,0,50442
2,84728684829,heartbeat,22,0,170749
2,84728735365,heartbeat,22,0,50607
2,84728786684,heartbeat,22,0,51335
2,84728856915,heartbeat,22,0,70228
2,84728856978,heartbeat,22,0,104
2,84728937518,heartbeat,22,0,80478
2,84729027728,heartbeat,22,0,90235
2,84729105718,heartbeat,22,0,77986
2,84729157140,heartbeat,22,0,51433
2,84729328129,heartbeat,22,0,170972
2,84729333776,heartbeat,22,0,5648
2,84729379348,heartbeat,22,0,45577
2,84729479951,heartbeat,22,0,100599
2,84729480137,heartbeat,22,0,218
2,84729499609,heartbeat,22,0,19443
2,84729581422,heartbeat,22,0,81731
2,84729753025,heartbeat,22,0,171695
2,84729758770,heartbeat,22,0,5707
2,84729804316,heartbeat,22,0,45578
2,84729924205,heartbeat,22,0,119886
2,84729924317,heartbeat,22,0,150
2,84730021784,heartbeat,22,0,97424
2,84730073022,heartbeat,22,0,51249
2,84730243682,heartbeat,22,0,170657
2,84730289263,heartbeat,22,0,45578
2,84730295178,heartbeat,22,0,5901
2,84730396233,heartbeat,22,0,100819
2,84730396422,heartbeat,22,0,460
2,84730415121,heartbeat,22,0,18667
2,84730564199,heartbeat,22,0,148928
2,84730586985,heartbeat,22,0,22953
2,84730615038,heartbeat,22,0,28050
2,84730666364,heartbeat,22,0,51324
2,84730757992,heartbeat,22,0,91635
2,84730758059,heartbeat,22,0,100
2,84730888082,heartbeat,22,0,129930
2,84730929035,heartbeat,22,0,41010
2,84730939294,heartbeat,22,0,10250
2,84731110629,heartbeat,22,0,171343
2,84731161512,heartbeat,22,0,50884
2,84731172988,heartbeat,22,0,11474
2,84731262241,heartbeat,22,0,89255
2,84731267845,heartbeat,22,0,5598
2,84731282623,heartbeat,22,0,14778
2,84731430806,heartbeat,22,0,148187
2,84731453732,heartbeat,22,0,22932
2,84731498076,heartbeat,22,0,44343
2,84731533529,heartbeat,22,0,35433
2,84731624811,heartbeat,22,0,91296
