SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773601293,12548516204,0,0.0,TIMEOUT,2,-1,-1
1773601294,12549527665,0,0.0,NOT_LEADER,3,2,127
1773601296,12549995523,0,0.0,NOT_LEADER,4,1,128
1773601297,12550259977,12550807248,547.3,OK,1,1,128
1773601298,12550807453,12551301618,494.2,OK,1,1,128
1773601299,12551301711,12551798950,497.2,OK,1,1,128
1773601300,12551799015,12552302638,503.6,OK,1,1,128
1773601301,12552302704,12552801610,498.9,OK,1,1,128
1773601302,12552801746,12553300596,498.9,OK,1,1,128
1773601303,12553300654,12553803529,502.9,OK,1,1,128
1773601304,12553803610,12554140435,336.8,OK,1,1,128
1773601305,12554140523,12554476574,336.1,OK,1,1,128
1773601306,12554476640,12554682673,206.0,OK,1,1,128
1773601307,12554682744,12555134410,451.7,OK,1,1,128
1773601308,12555134471,12555689431,555.0,OK,1,1,128
1773601309,12555689500,12556025416,335.9,OK,1,1,128
1773601310,12556025479,12556231999,206.5,OK,1,1,128
1773601311,12556232077,12556632099,400.0,OK,1,1,128
1773601312,12556632160,12557027585,395.4,OK,1,1,128
1773601313,12557027646,12557235125,207.5,OK,1,1,128
1773601314,12557235279,12557572178,336.9,OK,1,1,128
1773601315,12557572324,12557779361,207.0,OK,1,1,128
1773601316,12557779423,12558139204,359.8,OK,1,1,128
1773601317,12558139266,12558524483,385.2,OK,1,1,128
1773601318,12558524546,12558731689,207.1,OK,1,1,128
1773601319,12558731747,12559067742,336.0,OK,1,1,128
1773601320,12559067800,12559274477,206.7,OK,1,1,128
1773601321,12559274535,12559641656,367.1,OK,1,1,128
1773601322,12559641732,12560026644,384.9,OK,1,1,128
1773601323,12560026701,12560233323,206.6,OK,1,1,128
1773601324,12560235153,12560570111,335.0,OK,1,1,128
1773601325,12560570179,12560777001,206.8,OK,1,1,128
1773601326,12560777063,12561144907,367.8,OK,1,1,128
1773601327,12561144985,12561529052,384.1,OK,1,1,128
1773601328,12561529110,12562011434,482.3,OK,1,1,128
1773601329,12562011587,12562346949,335.4,OK,1,1,128
1773601330,12562347017,12562682947,335.9,OK,1,1,128
1773601331,12562683037,12562890874,207.8,OK,1,1,128
1773601332,12562891037,12563227441,336.4,OK,1,1,128
1773601333,12563227521,12563435061,207.5,OK,1,1,128
1773601334,12563435143,12563770966,335.8,OK,1,1,128
1773601335,12563771032,12563978681,207.6,OK,1,1,128
1773601336,12563978748,12564316410,337.7,OK,1,1,128
1773601337,12564316471,12564679822,363.4,OK,1,1,128
1773601338,12564679881,12564887487,207.6,OK,1,1,128
1773601339,12564887580,12565223907,336.3,OK,1,1,128
1773601340,12565223987,12565558388,334.4,OK,1,1,128
1773601341,12565558508,12565895298,336.8,OK,1,1,128
1773601342,12565895379,12566103780,208.4,OK,1,1,128
1773601343,12566103865,12566443479,339.6,OK,1,1,128
1773601344,12566443539,12566651617,208.1,OK,1,1,128
1773601345,12566651691,12567061237,409.5,OK,1,1,128
1773601346,12567061305,12567447519,386.2,OK,1,1,128
1773601347,12567447608,12567655387,207.8,OK,1,1,128
1773601348,12567655443,12567994714,339.3,OK,1,1,128
1773601349,12567994816,12568205543,210.7,OK,1,1,128
1773601350,12568205635,12568563628,358.0,OK,1,1,128
1773601351,12568563710,12568951900,388.2,OK,1,1,128
1773601352,12568951962,12569158843,206.9,OK,1,1,128
1773601353,12569158902,12569497946,339.0,OK,1,1,128
1773601354,12569498006,12569706215,208.2,OK,1,1,128
1773601355,12569706278,12570065757,359.5,OK,1,1,128
1773601356,12570065825,12570468583,402.8,OK,1,1,128
1773601357,12570468669,12570677070,208.4,OK,1,1,128
1773601358,12570677134,12571013634,336.5,OK,1,1,128
1773601359,12571013699,12571222707,209.0,OK,1,1,128
1773601360,12571222768,12571560054,337.3,OK,1,1,128
1773601361,12571560124,12571904719,344.6,OK,1,1,128
1773601362,12571904797,12572112183,207.4,OK,1,1,128
1773601363,12572112261,12572448401,336.1,OK,1,1,128
1773601364,12572448485,12572782787,334.3,OK,1,1,128
1773601365,12572782866,12572992690,209.8,OK,1,1,128
1773601366,12572992753,12573200543,207.8,OK,1,1,128
1773601367,12573200605,12573537987,337.4,OK,1,1,128
1773601368,12573538044,12573745789,207.7,OK,1,1,128
1773601369,12573745844,12574085641,339.8,OK,1,1,128
1773601370,12574085720,12574422217,336.5,OK,1,1,128
1773601371,12574422297,12574632494,210.2,OK,1,1,128
1773601372,12574632573,12574970198,337.6,OK,1,1,128
1773601373,12574970277,12575180383,210.1,OK,1,1,128
1773601374,12575180470,12575567466,387.0,OK,1,1,128
1773601375,12575567658,0,0.0,TIMEOUT,1,-1,-1
1773601376,12576579220,0,0.0,NOT_LEADER,2,1,128
1773601378,12576988034,0,0.0,NOT_LEADER,0,3,129
1773601379,12577163425,12577735654,572.2,OK,3,3,129
1773601380,12577735901,12578412631,676.7,OK,3,3,129
1773601381,12578412712,12578974684,562.0,OK,3,3,129
1773601382,12578974762,12579522035,547.3,OK,3,3,129
1773601383,12579522124,12580097477,575.4,OK,3,3,129
1773601384,12580097540,12580645015,547.5,OK,3,3,129
1773601385,12580645073,12581180513,535.4,OK,3,3,129
1773601386,12581180595,12581722919,542.3,OK,3,3,129
1773601387,12581724310,12582092322,368.0,OK,3,3,129
1773601388,12582092399,12582461990,369.6,OK,3,3,129
1773601389,12582462059,12582833428,371.4,OK,3,3,129
1773601390,12582833532,12583548065,714.5,OK,3,3,129
1773601391,12583548125,12583946720,398.6,OK,3,3,129
1773601392,12583946791,12584341348,394.6,OK,3,3,129
1773601393,12584341405,12585086555,745.1,OK,3,3,129
1773601394,12585086613,12585489380,402.8,OK,3,3,129
1773601395,12585489499,12585858103,368.6,OK,3,3,129
1773601396,12585858161,12586340260,482.1,OK,3,3,129
1773601397,12586340336,12587053671,713.3,OK,3,3,129
1773601398,12587053755,12587452444,398.7,OK,3,3,129
1773601399,12587452515,12587841893,389.4,OK,3,3,129
1773601400,12587841950,12588585790,743.8,OK,3,3,129
1773601401,12588585846,12588986731,400.9,OK,3,3,129
1773601402,12588986790,12589353884,367.1,OK,3,3,129
1773601403,12589353974,12589844134,490.2,OK,3,3,129
1773601404,12589844209,12590594894,750.7,OK,3,3,129
1773601405,12590594954,12590996893,401.9,OK,3,3,129
1773601406,12590996952,12591365288,368.3,OK,3,3,129
1773601407,12591365355,12591847640,482.3,OK,3,3,129
1773601408,12591847697,12592559805,712.1,OK,3,3,129
1773601409,12592559889,12592957435,397.5,OK,3,3,129
1773601410,12592957538,12593347983,390.4,OK,3,3,129
1773601411,12593348085,12594092758,744.7,OK,3,3,129
1773601412,12594092824,12594494186,401.4,OK,3,3,129
1773601413,12594494259,12594862391,368.1,OK,3,3,129
1773601414,12594862475,12595351480,489.0,OK,3,3,129
1773601415,12595351559,12596102630,751.1,OK,3,3,129
1773601416,12596102715,12596502948,400.2,OK,3,3,129
1773601417,12596503035,12596870754,367.7,OK,3,3,129
1773601418,12596870837,12597355221,484.4,OK,3,3,129
1773601419,12597355309,12598105348,750.0,OK,3,3,129
1773601420,12598105434,12598507598,402.2,OK,3,3,129
1773601421,12598507679,12598876053,368.4,OK,3,3,129
1773601422,12598876128,12599360064,483.9,OK,3,3,129
1773601423,12599360142,12600103669,743.5,OK,3,3,129
1773601424,12600103753,12600507094,403.3,OK,3,3,129
1773601425,12600507169,12600875516,368.3,OK,3,3,129
1773601426,12600875593,12601362249,486.7,OK,3,3,129
1773601427,12601362328,12602073409,711.1,OK,3,3,129
1773601428,12602073489,12602478117,404.6,OK,3,3,129
1773601429,12602478197,0,0.0,TIMEOUT,3,-1,-1
1773601430,12603489524,0,0.0,NOT_LEADER,4,3,129
1773601432,12604062745,0,0.0,NOT_LEADER,0,1,130
1773601433,12604235151,12604508758,273.6,OK,1,1,130
1773601434,12604508872,12604854195,345.3,OK,1,1,130
1773601435,12604854276,12605088668,234.4,OK,1,1,130
1773601436,12605088759,12605432945,344.2,OK,1,1,130
1773601437,12605433039,12605667477,234.4,OK,1,1,130
1773601438,12605667562,12606011800,344.2,OK,1,1,130
1773601439,12606011985,12606412570,400.6,OK,1,1,130
1773601440,12606412655,12606647093,234.4,OK,1,1,130
1773601441,12606647177,12607018931,371.8,OK,1,1,130
1773601442,12607018985,12607253470,234.5,OK,1,1,130
1773601443,12607253527,12607595901,342.4,OK,1,1,130
1773601444,12607595967,12607815152,219.2,OK,1,1,130
1773601445,12607815210,12608086120,270.9,OK,1,1,130
1773601446,12608086174,12608460395,374.2,OK,1,1,130
1773601447,12608460468,12609017378,556.9,OK,1,1,130
1773601448,12609017434,12609354039,336.6,OK,1,1,130
1773601449,12609354104,12609564596,210.5,OK,1,1,130
1773601450,12609564654,12609902265,337.6,OK,1,1,130
1773601451,12609902320,12610112800,210.5,OK,1,1,130
1773601452,12610112865,12610449037,336.2,OK,1,1,130
1773601453,12610449106,12610898525,449.4,OK,1,1,130
1773601454,12610898591,12611108314,209.7,OK,1,1,130
1773601455,12611108377,12611466264,357.9,OK,1,1,130
1773601456,12611466373,12611851422,385.0,OK,1,1,130
1773601457,12611851512,12612062073,210.6,OK,1,1,130
1773601458,12612062134,12612397784,335.6,OK,1,1,130
1773601459,12612397846,12612607447,209.6,OK,1,1,130
1773601460,12612607517,12612943555,336.0,OK,1,1,130
1773601461,12612943657,12613304162,360.5,OK,1,1,130
1773601462,12613304250,12613514245,210.0,OK,1,1,130
1773601463,12613514334,12613852310,338.0,OK,1,1,130
1773601464,12613852399,12614064148,211.7,OK,1,1,130
1773601465,12614064240,12614469960,405.7,OK,1,1,130
1773601466,12614470048,12614856875,386.8,OK,1,1,130
1773601467,12614856968,12615066205,209.2,OK,1,1,130
1773601468,12615066284,12615403526,337.2,OK,1,1,130
1773601469,12615403616,12615613858,210.2,OK,1,1,130
1773601470,12615613945,12615972064,358.1,OK,1,1,130
1773601471,12615972143,12616356625,384.5,OK,1,1,130
1773601472,12616356782,12616567234,210.5,OK,1,1,130
1773601473,12616567315,12616903549,336.2,OK,1,1,130
1773601474,12616903639,12617113292,209.7,OK,1,1,130
1773601475,12617113376,12617449826,336.4,OK,1,1,130
1773601476,12617449909,12617812125,362.2,OK,1,1,130
1773601477,12617812205,12618023552,211.3,OK,1,1,130
1773601478,12618023731,12618360523,336.8,OK,1,1,130
1773601479,12618360609,12618571971,211.4,OK,1,1,130
1773601480,12618572097,12618976665,404.6,OK,1,1,130
1773601481,12618976743,12619381001,404.3,OK,1,1,130
1773601482,12619381097,12619591874,210.8,OK,1,1,130
1773601483,12619591973,12619928393,336.4,OK,1,1,130
1773601484,12619928535,12620138694,210.2,OK,1,1,130
1773601485,12620138754,12620474441,335.7,OK,1,1,130
1773601486,12620474509,12620815899,341.4,OK,1,1,130
1773601487,12620815959,12621025548,209.6,OK,1,1,130
1773601488,12621025690,12621362582,336.9,OK,1,1,130
1773601489,12621362666,12621690159,327.5,OK,1,1,130
1773601490,12621690249,12621913382,223.1,OK,1,1,130
1773601491,12621913484,12622124795,211.3,OK,1,1,130
1773601492,12622124887,12622460987,336.1,OK,1,1,130
1773601493,12622461080,12622817916,356.8,OK,1,1,130
1773601494,12622818001,12623028583,210.6,OK,1,1,130
1773601495,12623028666,12623426842,398.2,OK,1,1,130
1773601496,12623426913,12623636711,209.8,OK,1,1,130
1773601497,12623636775,12623974736,338.0,OK,1,1,130
1773601498,12623974803,12624322037,347.2,OK,1,1,130
1773601499,12624322109,12624533314,211.2,OK,1,1,130
1773601500,12624533559,12624869804,336.2,OK,1,1,130
1773601501,12624869867,12625198923,329.1,OK,1,1,130
1773601502,12625199024,12625535343,336.3,OK,1,1,130
1773601503,12625535428,12625744917,209.5,OK,1,1,130
1773601504,12625745008,12626080679,335.7,OK,1,1,130
1773601505,12626080777,12626292161,211.4,OK,1,1,130
1773601506,12626292250,12626669234,377.0,OK,1,1,130
1773601507,12626669334,12627038471,369.1,OK,1,1,130
1773601508,12627038570,12627248268,209.7,OK,1,1,130
1773601509,12627248354,12627586927,338.6,OK,1,1,130
1773601510,12627587012,12627799401,212.4,OK,1,1,130
1773601511,12627799498,12628203953,404.5,OK,1,1,130
1773601512,12628204046,12628591739,387.7,OK,1,1,130
1773601513,12628591800,12628803180,211.4,OK,1,1,130
1773601514,12628803254,12629139263,336.0,OK,1,1,130
1773601515,12629139332,12629349640,210.3,OK,1,1,130
1773601516,12629349702,12629707027,357.3,OK,1,1,130
1773601517,12629707090,0,0.0,TIMEOUT,1,-1,-1
1773601518,12630718354,0,0.0,NOT_LEADER,3,1,130
1773601521,12631339361,12631750654,411.3,OK,0,0,131
1773601522,12631750752,12632246458,495.7,OK,0,0,131
1773601523,12632246542,12632741580,495.0,OK,0,0,131
1773601524,12632741670,12633334750,593.1,OK,0,0,131
1773601525,12633334841,12633741552,406.7,OK,0,0,131
1773601526,12633741643,12634253961,512.3,OK,0,0,131
1773601527,12634254047,12634747884,493.8,OK,0,0,131
1773601528,12634747966,12635242747,494.8,OK,0,0,131
1773601529,12635242836,12635627235,384.4,OK,0,0,131
1773601530,12635627300,12635980686,353.4,OK,0,0,131
1773601531,12635980757,12636258852,278.1,OK,0,0,131
1773601532,12636259941,12636602170,342.2,OK,0,0,131
1773601533,12636602262,12637258733,656.5,OK,0,0,131
1773601534,12637258826,12637532195,273.4,OK,0,0,131
1773601535,12637532276,12637890764,358.5,OK,0,0,131
1773601536,12637890848,12638165340,274.5,OK,0,0,131
1773601537,12638165422,12638439407,274.0,OK,0,0,131
1773601538,12638439522,0,0.0,TIMEOUT,0,-1,-1
1773601539,12639450950,12639451022,0.1,OK,4,0,131
1773601540,12639451100,0,0.0,NOT_LEADER,4,0,131
1773601541,12639739522,0,0.0,NOT_LEADER,0,0,131
1773601542,12640019189,12640019304,0.1,OK,0,0,131
1773601543,12640019445,12640393874,374.4,OK,0,0,131
1773601544,12640393949,12640542773,148.8,OK,0,0,131
1773601545,12640542917,12640691457,148.5,OK,0,0,131
1773601546,12640691560,12640905738,214.2,OK,0,0,131
1773601547,12640905817,12641138962,233.1,OK,0,0,131
1773601548,12641139054,12641454472,315.4,OK,0,0,131
1773601549,12641454556,12641661918,207.4,OK,0,0,131
1773601550,12641662000,12641810726,148.7,OK,0,0,131
1773601551,12641810916,12642046178,235.3,OK,0,0,131
1773601552,12642046256,12642194788,148.5,OK,0,0,131
1773601553,12642194873,12642403239,208.4,OK,0,0,131
1773601554,12642403327,12642638414,235.1,OK,0,0,131
1773601555,12642638497,12642786981,148.5,OK,0,0,131
1773601556,12642787057,12642978640,191.6,OK,0,0,131
1773601557,12642978753,12643161263,182.5,OK,0,0,131
1773601558,12643161341,12643561759,400.4,OK,0,0,131
1773601559,12643561823,12643710341,148.5,OK,0,0,131
1773601560,12643710411,12643899188,188.8,OK,0,0,131
1773601561,12643899248,12644047760,148.5,OK,0,0,131
1773601562,12644047816,12644214143,166.3,OK,0,0,131
1773601563,12644214199,12644362771,148.6,OK,0,0,131
1773601564,12644362828,12644511478,148.7,OK,0,0,131
1773601565,12644511536,12644734181,222.6,OK,0,0,131
1773601566,12644734265,12644899781,165.5,OK,0,0,131
1773601567,12644899873,12645246031,346.2,OK,0,0,131
1773601568,12645246127,12645453802,207.7,OK,0,0,131
1773601569,12645453886,12645602662,148.8,OK,0,0,131
1773601570,12645602730,12645815323,212.6,OK,0,0,131
1773601571,12645815397,12645963949,148.6,OK,0,0,131
1773601572,12645964027,12646194518,230.5,OK,0,0,131
1773601573,12646194575,12646382975,188.4,OK,0,0,131
1773601574,12646383033,12646531611,148.6,OK,0,0,131
1773601575,12646531679,12646737209,205.5,OK,0,0,131
1773601576,12646737292,12646954000,216.7,OK,0,0,131
1773601577,12646954083,12647102658,148.6,OK,0,0,131
1773601578,12647102839,12647394850,292.0,OK,0,0,131
1773601579,12647394929,12647543781,148.9,OK,0,0,131
1773601580,12647543861,12647972200,428.3,OK,0,0,131
1773601581,12647972287,12648120896,148.6,OK,0,0,131
1773601582,12648120978,12648372842,251.9,OK,0,0,131
1773601583,12648372919,12648521599,148.7,OK,0,0,131
1773601584,12648521687,12648699877,178.2,OK,0,0,131
1773601585,12648699954,12648848637,148.7,OK,0,0,131
1773601586,12648848764,12649363689,514.9,OK,0,0,131
1773601587,12649363767,12649512596,148.8,OK,0,0,131
1773601588,12649512671,12649691183,178.5,OK,0,0,131
1773601589,12649691262,12649839924,148.7,OK,0,0,131
1773601590,12649839987,12650017964,178.0,OK,0,0,131
1773601591,12650018018,12650166672,148.7,OK,0,0,131
1773601592,12650166741,12650396896,230.2,OK,0,0,131
1773601593,12650396959,12650545753,148.8,OK,0,0,131
1773601594,12650545810,12650694205,148.4,OK,0,0,131
1773601595,12650694262,12650842824,148.6,OK,0,0,131
1773601596,12650842904,12651247894,405.0,OK,0,0,131
1773601597,12651247969,12651396449,148.5,OK,0,0,131
1773601598,12651396530,12651653892,257.4,OK,0,0,131
1773601599,12651653971,12651802783,148.8,OK,0,0,131
1773601600,12651802868,12652055608,252.7,OK,0,0,131
1773601601,12652055694,12652267941,212.2,OK,0,0,131
1773601602,12652268038,12652684810,416.8,OK,0,0,131
1773601603,12652684939,12652833736,148.8,OK,0,0,131
1773601604,12652833814,12653087996,254.2,OK,0,0,131
1773601605,12653088099,12653236854,148.8,OK,0,0,131
1773601606,12653236926,12653492055,255.1,OK,0,0,131
1773601607,12653492143,12653675425,183.3,OK,0,0,131
1773601608,12653675510,12653878693,203.2,OK,0,0,131
1773601609,12653878839,12654027828,149.0,OK,0,0,131
1773601610,12654027885,12654176400,148.5,OK,0,0,131
1773601611,12654176459,12654383097,206.6,OK,0,0,131
1773601612,12654383158,12654531667,148.5,OK,0,0,131
1773601613,12654531723,12654680200,148.5,OK,0,0,131
1773601614,12654680350,12654886255,205.9,OK,0,0,131
1773601615,12654886374,12655038271,151.9,OK,0,0,131
1773601616,12655038326,12655370889,332.6,OK,0,0,131
1773601617,12655370948,12655717410,346.5,OK,0,0,131
1773601618,12655717489,12656143977,426.5,OK,0,0,131
1773601619,12656144054,12656292736,148.7,OK,0,0,131
1773601620,12656292795,12656441363,148.6,OK,0,0,131
1773601621,12656441429,12656590011,148.6,OK,0,0,131
1773601622,12656590066,12656820112,230.0,OK,0,0,131
1773601623,12656820169,12657074336,254.2,OK,0,0,131
1773601624,12657074421,12657223316,148.9,OK,0,0,131
1773601625,12657223387,12657429919,206.5,OK,0,0,131
1773601626,12657429978,12657578712,148.7,OK,0,0,131
1773601627,12657578770,0,0.0,TIMEOUT,0,-1,-1
1773601629,12658838854,0,0.0,NOT_LEADER,4,0,131
1773601631,12659376932,0,0.0,NOT_LEADER,2,1,132
1773601632,12659520843,0,0.0,NOT_LEADER,1,-1,132
1773601633,12659596777,0,0.0,NOT_LEADER,1,-1,132
1773601634,12659638810,0,0.0,NOT_LEADER,3,-1,132
1773601636,12660068374,0,0.0,NOT_LEADER,4,3,132
1773601637,12660355057,0,0.0,NOT_LEADER,3,-1,132
