node_id,timestamp_usec,event,term,leader_id,value
2,6614525745,starting,-1,-1,-1
2,6614528216,timeout,0,-1,0
2,6615834467,became_candidate,1,-1,0
2,6615838177,became_follower,2,0,0
2,6616654465,heartbeat,2,0,501149
2,6617155477,heartbeat,2,0,500911
2,6617656513,heartbeat,2,0,501130
2,6618426258,heartbeat,2,0,769754
2,6618733529,heartbeat,2,0,307271
2,6619396279,heartbeat,2,0,662740
2,6619712244,heartbeat,2,0,315964
2,6620926749,heartbeat,2,0,1214509
2,6621235119,heartbeat,2,0,308369
2,6621873742,heartbeat,2,0,638609
2,6622181437,heartbeat,2,0,307706
2,6622938670,heartbeat,2,0,757235
2,6623246915,heartbeat,2,0,308253
2,6623969057,heartbeat,2,0,722150
2,6624150514,heartbeat,2,0,181454
2,6624876764,heartbeat,2,0,726243
2,6625184155,heartbeat,2,0,307362
2,6625936836,heartbeat,2,0,752701
2,6626244967,heartbeat,2,0,308146
2,6626974265,heartbeat,2,0,729304
2,6627155525,heartbeat,2,0,181255
2,6627882387,heartbeat,2,0,726862
2,6628189928,heartbeat,2,0,307526
2,6628943667,heartbeat,2,0,753729
2,6629251200,heartbeat,2,0,307540
2,6629958285,heartbeat,2,0,707106
2,6630279645,heartbeat,2,0,321359
2,6630754557,heartbeat,2,0,474894
2,6631472065,heartbeat,2,0,717493
2,6631792962,heartbeat,2,0,320926
2,6632269293,heartbeat,2,0,476331
2,6632984717,heartbeat,2,0,715422
2,6633165190,heartbeat,2,0,180464
2,6633987712,heartbeat,2,0,822531
2,6634168920,heartbeat,2,0,181209
2,6634976833,heartbeat,2,0,807922
2,6635960935,timeout,2,0,0
2,6636611432,became_candidate,3,-1,0
2,6637652401,timeout,3,-1,0
2,6638283365,became_follower,4,3,3
2,6638953311,heartbeat,4,3,669874
2,6639266737,heartbeat,4,3,313425
2,6639716965,heartbeat,4,3,450228
2,6640207051,heartbeat,4,3,490035
2,6640805328,heartbeat,4,3,598299
2,6641482845,heartbeat,4,3,677531
2,6641807987,heartbeat,4,3,325139
2,6642499401,heartbeat,4,3,691395
2,6642812549,heartbeat,4,3,313177
2,6643291293,heartbeat,4,3,478752
2,6644295289,heartbeat,4,3,1003995
2,6644717008,heartbeat,4,3,421707
2,6645556773,heartbeat,4,3,839757
2,6645980369,heartbeat,4,3,423594
2,6646672774,heartbeat,4,3,692401
2,6646985800,heartbeat,4,3,312986
2,6647611558,heartbeat,4,3,625811
2,6648199731,heartbeat,4,3,588191
2,6648513027,heartbeat,4,3,313256
2,6648998533,heartbeat,4,3,485512
2,6650068298,heartbeat,4,3,1069779
2,6650490807,heartbeat,4,3,422435
2,6651193599,heartbeat,4,3,702870
2,6651512099,heartbeat,4,3,318440
2,6652156182,heartbeat,4,3,644154
2,6652498773,heartbeat,4,3,342594
2,6653203136,heartbeat,4,3,704363
2,6653505211,heartbeat,4,3,302074
2,6653992126,heartbeat,4,3,486917
2,6654904333,heartbeat,4,3,912115
2,6655327073,heartbeat,4,3,422817
2,6656029696,heartbeat,4,3,702629
2,6656353235,heartbeat,4,3,323538
2,6657047572,heartbeat,4,3,694268
2,6658040331,timeout,4,3,0
2,6658357999,became_candidate,5,-1,0
2,6659247926,became_follower,6,1,1
2,6659939302,heartbeat,6,1,500666
2,6660522407,heartbeat,6,1,583110
2,6661132511,heartbeat,6,1,610096
2,6661515086,heartbeat,6,1,382580
2,6661951826,heartbeat,6,1,436654
2,6662560138,heartbeat,6,1,608401
2,6662944291,heartbeat,6,1,384158
2,6663552058,heartbeat,6,1,607713
2,6663946725,heartbeat,6,1,394696
2,6664579280,heartbeat,6,1,632571
2,6664959008,heartbeat,6,1,379708
2,6665448209,heartbeat,6,1,489206
2,6666058565,heartbeat,6,1,610369
2,6666449844,heartbeat,6,1,391272
2,6667059810,heartbeat,6,1,609980
2,6667632184,heartbeat,6,1,572357
2,6668013893,heartbeat,6,1,381720
2,6668624218,heartbeat,6,1,610303
2,6669004852,heartbeat,6,1,380578
2,6669613179,heartbeat,6,1,608412
2,6669993680,heartbeat,6,1,380507
2,6670456708,heartbeat,6,1,463002
2,6671066063,heartbeat,6,1,609365
2,6671457832,heartbeat,6,1,391771
2,6672106526,heartbeat,6,1,648691
2,6672487663,heartbeat,6,1,381147
2,6672960610,heartbeat,6,1,472954
2,6673572180,heartbeat,6,1,611569
2,6673961816,heartbeat,6,1,389636
2,6674578048,heartbeat,6,1,616217
2,6674962959,heartbeat,6,1,384928
2,6675608501,heartbeat,6,1,645527
2,6675988344,heartbeat,6,1,379842
2,6676599005,heartbeat,6,1,610645
2,6676979354,heartbeat,6,1,380302
2,6677491140,heartbeat,6,1,511841
2,6678103896,heartbeat,6,1,612766
2,6678484562,heartbeat,6,1,380663
2,6679160153,heartbeat,6,1,675598
2,6679563846,became_follower,7,4,4
2,6680908713,became_follower,8,3,3
2,6681536106,heartbeat,8,3,319527
2,6682104736,heartbeat,8,3,568638
2,6682473260,heartbeat,8,3,368526
