SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773584059,184675550393,184675793105,242.7,OK,1,1,3
1773584060,184675793196,184676002261,209.1,OK,1,1,3
1773584061,184676002316,184676339338,337.0,OK,1,1,3
1773584062,184676339396,184676548043,208.6,OK,1,1,3
1773584063,184676548096,184676885286,337.2,OK,1,1,3
1773584064,184676885345,184677222890,337.5,OK,1,1,3
1773584065,184677222947,184677432523,209.6,OK,1,1,3
1773584066,184677432582,184677731216,298.6,OK,1,1,3
1773584067,184677731270,184677942242,211.0,OK,1,1,3
1773584068,184677942294,184678380467,438.2,OK,1,1,3
1773584069,184678380520,184678773220,392.7,OK,1,1,3
1773584070,184678773276,184678982196,208.9,OK,1,1,3
1773584071,184678982249,184679319589,337.3,OK,1,1,3
1773584072,184679319644,184679529120,209.5,OK,1,1,3
1773584073,184679529174,184679883342,354.2,OK,1,1,3
1773584074,184679883398,184680287455,404.1,OK,1,1,3
1773584075,184680287511,184680497395,209.9,OK,1,1,3
1773584076,184680497454,184680834127,336.7,OK,1,1,3
1773584077,184680834188,184681042235,208.0,OK,1,1,3
1773584078,184681042288,184681378468,336.2,OK,1,1,3
1773584079,184681378520,184681776682,398.2,OK,1,1,3
1773584080,184681776737,184681985344,208.6,OK,1,1,3
1773584081,184681985403,184682323337,337.9,OK,1,1,3
1773584082,184682323393,184682532430,209.0,OK,1,1,3
1773584083,184682532489,184682887931,355.4,OK,1,1,3
1773584084,184682887991,184683272497,384.5,OK,1,1,3
1773584085,184683272554,184683481256,208.7,OK,1,1,3
1773584086,184683481313,184683819277,338.0,OK,1,1,3
1773584087,184683819354,184684028114,208.8,OK,1,1,3
1773584088,184684028195,184684366009,337.8,OK,1,1,3
1773584089,184684366088,184684727862,361.8,OK,1,1,3
1773584090,184684727947,184684938338,210.4,OK,1,1,3
1773584091,184684938416,184685248372,310.0,OK,1,1,3
1773584092,184685248455,184685458404,209.9,OK,1,1,3
1773584093,184685458487,184685891977,433.5,OK,1,1,3
1773584094,184685892054,184686277732,385.7,OK,1,1,3
1773584095,184686277795,184686487325,209.5,OK,1,1,3
1773584096,184686487382,184686825681,338.3,OK,1,1,3
1773584097,184686825797,184687034413,208.6,OK,1,1,3
1773584098,184687034493,184687371373,336.9,OK,1,1,3
1773584099,184687371450,184687731202,359.8,OK,1,1,3
1773584100,184687731412,184687940336,208.9,OK,1,1,3
1773584101,184687940393,184688247613,307.2,OK,1,1,3
1773584102,184688247670,184688457195,209.5,OK,1,1,3
1773584103,184688457254,184688897450,440.2,OK,1,1,3
1773584104,184688897509,184689302058,404.5,OK,1,1,3
1773584105,184689302116,184689511317,209.2,OK,1,1,3
1773584106,184689511369,184689848360,337.0,OK,1,1,3
1773584107,184689848415,184690056493,208.1,OK,1,1,3
1773584108,184690056563,184690393476,336.9,OK,1,1,3
1773584109,184690393529,184690788993,395.5,OK,1,1,3
1773584110,184690789045,184690997027,208.0,OK,1,1,3
1773584111,184690997083,184691334335,337.3,OK,1,1,3
1773584112,184691334399,184691541735,207.3,OK,1,1,3
1773584113,184691541798,184691901251,359.5,OK,1,1,3
1773584114,184691901302,184692287637,386.3,OK,1,1,3
1773584115,184692287692,184692495456,207.8,OK,1,1,3
1773584116,184692495508,184692832164,336.7,OK,1,1,3
1773584117,184692832234,184693042533,210.3,OK,1,1,3
1773584118,184693042612,184693379167,336.6,OK,1,1,3
1773584119,184693379243,184693740445,361.2,OK,1,1,3
1773584120,184693740528,184693950177,209.6,OK,1,1,3
1773584121,184693950254,184694265127,314.9,OK,1,1,3
1773584122,184694265211,184694473034,207.8,OK,1,1,3
1773584123,184694473114,184694905471,432.4,OK,1,1,3
1773584124,184694905549,184695308384,402.8,OK,1,1,3
1773584125,184695308477,184695516932,208.5,OK,1,1,3
1773584126,184695517015,184695853935,336.9,OK,1,1,3
1773584127,184695854028,184696062572,208.5,OK,1,1,3
1773584128,184696062626,184696399035,336.4,OK,1,1,3
1773584129,184696399090,184696812373,413.3,OK,1,1,3
1773584130,184696812441,184697021473,209.0,OK,1,1,3
1773584131,184697021529,184697358436,336.9,OK,1,1,3
1773584132,184697358491,184697568104,209.6,OK,1,1,3
1773584133,184697568158,184697911338,343.2,OK,1,1,3
1773584134,184697911391,184698317448,406.1,OK,1,1,3
1773584135,184698317502,0,0.0,TIMEOUT,1,-1,-1
1773584136,184699328838,0,0.0,NOT_LEADER,4,1,3
1773584138,184699994627,0,0.0,NOT_LEADER,2,1,3
1773584140,184700397896,0,0.0,NOT_LEADER,4,1,3
1773584142,184700794838,0,0.0,NOT_LEADER,2,1,3
1773584146,184701330318,0,0.0,NOT_LEADER,0,-1,4
1773584147,184701782460,0,0.0,NOT_LEADER,0,-1,4
1773584148,184701947523,0,0.0,NOT_LEADER,0,-1,4
1773584149,184702112450,0,0.0,NOT_LEADER,3,-1,4
1773584150,184702539745,0,0.0,NOT_LEADER,0,-1,4
1773584151,184702704603,0,0.0,NOT_LEADER,0,-1,4
1773584152,184702869409,0,0.0,NOT_LEADER,2,-1,4
1773584154,184703140615,0,0.0,NOT_LEADER,3,-1,5
1773584155,184703358960,0,0.0,NOT_LEADER,2,-1,5
1773584156,184703793007,0,0.0,NOT_LEADER,2,-1,5
1773584157,184703931924,0,0.0,NOT_LEADER,3,-1,5
1773584158,184704150225,0,0.0,NOT_LEADER,4,-1,5
1773584159,184704414607,0,0.0,NOT_LEADER,3,-1,5
1773584160,184704632891,0,0.0,NOT_LEADER,3,-1,6
1773584161,184704854860,184705297201,442.3,OK,3,3,6
1773584162,184705297261,184705798527,501.3,OK,3,3,6
1773584163,184705798586,184706298585,500.0,OK,3,3,6
1773584164,184706298669,184706799974,501.3,OK,3,3,6
1773584165,184706800087,184707301579,501.5,OK,3,3,6
1773584166,184707301642,184707801740,500.1,OK,3,3,6
1773584167,184707801808,184708302502,500.7,OK,3,3,6
1773584168,184708302568,184708803074,500.5,OK,3,3,6
1773584169,184708803207,184709553002,749.8,OK,3,3,6
1773584170,184709553056,184709947069,394.0,OK,3,3,6
1773584171,184709947147,184710312604,365.5,OK,3,3,6
1773584172,184710312662,184710806920,494.3,OK,3,3,6
1773584173,184710806983,184711554885,747.9,OK,3,3,6
1773584174,184711554949,184711948888,393.9,OK,3,3,6
1773584175,184711948976,184712314756,365.8,OK,3,3,6
1773584176,184712314813,184712809590,494.8,OK,3,3,6
1773584177,184712809666,184713564838,755.2,OK,3,3,6
1773584178,184713564906,184713958222,393.3,OK,3,3,6
1773584179,184713958289,184714324710,366.4,OK,3,3,6
1773584180,184714324776,184714812510,487.7,OK,3,3,6
1773584181,184714812566,184715562034,749.5,OK,3,3,6
1773584182,184715562105,184715956137,394.0,OK,3,3,6
1773584183,184715956216,184716324116,367.9,OK,3,3,6
1773584184,184716324184,184716818800,494.6,OK,3,3,6
1773584185,184716818872,184717569739,750.9,OK,3,3,6
1773584186,184717569822,184717965413,395.6,OK,3,3,6
1773584187,184717965480,184718334627,369.1,OK,3,3,6
1773584188,184718334696,184718823608,488.9,OK,3,3,6
1773584189,184718823702,184719570214,746.5,OK,3,3,6
1773584190,184719570316,184719968728,398.4,OK,3,3,6
1773584191,184719968826,184720338522,369.7,OK,3,3,6
1773584192,184720338613,184720824501,485.9,OK,3,3,6
1773584193,184720824587,184721572712,748.1,OK,3,3,6
1773584194,184721572803,184721969717,396.9,OK,3,3,6
1773584195,184721969817,184722337646,367.8,OK,3,3,6
1773584196,184722337728,184722827340,489.6,OK,3,3,6
1773584197,184722827420,184723577592,750.2,OK,3,3,6
1773584198,184723577692,184723974018,396.3,OK,3,3,6
1773584199,184723974144,184724342407,368.3,OK,3,3,6
1773584200,184724342499,184724830547,488.0,OK,3,3,6
1773584201,184724830638,184725581432,750.8,OK,3,3,6
1773584202,184725581530,184725974404,392.9,OK,3,3,6
1773584203,184725974493,184726343392,368.9,OK,3,3,6
1773584204,184726343477,184726834111,490.6,OK,3,3,6
1773584205,184726834203,184727587584,753.4,OK,3,3,6
1773584206,184727587680,184727983094,395.4,OK,3,3,6
1773584207,184727983186,184728349379,366.2,OK,3,3,6
1773584208,184728349469,184728835533,486.1,OK,3,3,6
1773584209,184728835617,184729583454,747.8,OK,3,3,6
1773584210,184729583542,184729980479,396.9,OK,3,3,6
1773584211,184729980585,0,0.0,TIMEOUT,3,-1,-1
1773584212,184730993046,0,0.0,NOT_LEADER,1,3,6
1773584214,184731336395,0,0.0,NOT_LEADER,2,3,6
1773584216,184731785823,0,0.0,NOT_LEADER,2,3,6
1773584218,184732192504,0,0.0,NOT_LEADER,2,0,7
1773584219,184732331534,184732778578,447.0,OK,0,0,7
1773584220,184732778663,184733281028,502.4,OK,0,0,7
1773584221,184733281101,184733782715,501.6,OK,0,0,7
1773584222,184733782778,184734283279,500.5,OK,0,0,7
1773584223,184734283358,184734780299,496.9,OK,0,0,7
1773584224,184734780361,184735287392,507.0,OK,0,0,7
1773584225,184735287456,184735662870,375.4,OK,0,0,7
1773584226,184735662944,184736037896,375.0,OK,0,0,7
1773584227,184736038016,184736325734,287.7,OK,0,0,7
1773584228,184736325816,184736663009,337.2,OK,0,0,7
1773584229,184736663081,184737032677,369.6,OK,0,0,7
1773584230,184737032746,184737324273,291.5,OK,0,0,7
1773584231,184737324336,184737663560,339.2,OK,0,0,7
1773584232,184737663621,184737954521,290.9,OK,0,0,7
1773584233,184737954621,184738269369,314.7,OK,0,0,7
1773584234,184738269454,184738670047,400.6,OK,0,0,7
1773584235,184738670142,184738960642,290.5,OK,0,0,7
1773584236,184738960729,184739254606,293.9,OK,0,0,7
1773584237,184739254690,184740187061,932.4,OK,0,0,7
1773584238,184740187141,184740476675,289.5,OK,0,0,7
1773584239,184740476730,184740764908,288.2,OK,0,0,7
1773584240,184740764966,184741170319,405.4,OK,0,0,7
1773584241,184741170410,184741464173,293.8,OK,0,0,7
1773584242,184741464263,184741751745,287.5,OK,0,0,7
1773584243,184741751846,184742097775,345.9,OK,0,0,7
1773584244,184742097868,184742386701,288.8,OK,0,0,7
1773584245,184742386792,184742676767,290.0,OK,0,0,7
1773584246,184742676847,184743054778,377.9,OK,0,0,7
1773584247,184743054865,184743348940,294.1,OK,0,0,7
1773584248,184743349006,184743936863,587.9,OK,0,0,7
1773584249,184743936931,184744227036,290.1,OK,0,0,7
1773584250,184744227090,184744517430,290.3,OK,0,0,7
1773584251,184744517490,184744881029,363.5,OK,0,0,7
1773584252,184744881108,184745183390,302.3,OK,0,0,7
1773584253,184745183457,184745819085,635.6,OK,0,0,7
1773584254,184745819160,184746106473,287.3,OK,0,0,7
1773584255,184746106540,184746460663,354.1,OK,0,0,7
1773584256,184746460736,184746747771,287.0,OK,0,0,7
1773584257,184746747840,184747036081,288.2,OK,0,0,7
1773584258,184747036145,184747324448,288.3,OK,0,0,7
1773584259,184747324524,184747615665,291.1,OK,0,0,7
1773584260,184747615767,184747962380,346.6,OK,0,0,7
1773584261,184747962467,184748709504,747.0,OK,0,0,7
1773584262,184748709596,184748999018,289.4,OK,0,0,7
1773584263,184748999120,184749349472,350.4,OK,0,0,7
1773584264,184749349531,184749637178,287.6,OK,0,0,7
1773584265,184749637244,184749925733,288.5,OK,0,0,7
1773584266,184749925792,184750217603,291.8,OK,0,0,7
1773584267,184750217672,184750513050,295.4,OK,0,0,7
1773584268,184750513131,184750853775,340.6,OK,0,0,7
1773584269,184750853838,184751143131,289.3,OK,0,0,7
1773584270,184751143198,184751437069,293.9,OK,0,0,7
1773584271,184751437157,184751727630,290.5,OK,0,0,7
1773584272,184751727727,184752059036,331.3,OK,0,0,7
1773584273,184752059124,184752360363,301.2,OK,0,0,7
1773584274,184752360445,184752654206,293.8,OK,0,0,7
1773584275,184752654264,184752949349,295.1,OK,0,0,7
1773584276,184752949419,184753619104,669.7,OK,0,0,7
1773584277,184753619170,184753909742,290.6,OK,0,0,7
1773584278,184753909810,184754199227,289.4,OK,0,0,7
1773584279,184754199290,184754569671,370.4,OK,0,0,7
1773584280,184754569734,184754861055,291.3,OK,0,0,7
1773584281,184754861120,184755382792,521.7,OK,0,0,7
1773584282,184755382902,184755672964,290.1,OK,0,0,7
1773584283,184755673018,184755965891,292.9,OK,0,0,7
1773584284,184755965958,184756364852,398.9,OK,0,0,7
1773584285,184756364913,184756659105,294.2,OK,0,0,7
1773584286,184756659196,184756948823,289.6,OK,0,0,7
1773584287,184756948916,0,0.0,TIMEOUT,0,-1,-1
1773584288,184757960342,184757969556,9.2,OK,2,0,7
1773584289,184757969642,0,0.0,NOT_LEADER,2,0,7
1773584290,184758101317,0,0.0,NOT_LEADER,0,0,7
1773584292,184758484674,0,0.0,NOT_LEADER,3,0,7
1773584294,184759258509,0,0.0,NOT_LEADER,2,0,7
1773584296,184759646804,0,0.0,NOT_LEADER,3,0,7
1773584298,184760207848,0,0.0,NOT_LEADER,4,0,7
1773584300,184760728731,184761335719,607.0,OK,3,3,8
1773584301,184761335806,184761858523,522.7,OK,3,3,8
1773584302,184761858584,184762383714,525.1,OK,3,3,8
1773584303,184762383782,184762909788,526.0,OK,3,3,8
1773584304,184762909870,184763599346,689.5,OK,3,3,8
1773584305,184763599417,184764100069,500.7,OK,3,3,8
1773584306,184764100128,184764688838,588.7,OK,3,3,8
1773584307,184764688903,184765058407,369.5,OK,3,3,8
1773584308,184765058465,184765789434,731.0,OK,3,3,8
1773584309,184765789493,184766182417,392.9,OK,3,3,8
1773584310,184766182475,184766562846,380.4,OK,3,3,8
1773584311,184766562911,184767062485,499.6,OK,3,3,8
1773584312,184767062573,184767797943,735.4,OK,3,3,8
1773584313,184767798000,184768190497,392.5,OK,3,3,8
1773584314,184768190556,184768562818,372.3,OK,3,3,8
1773584315,184768562879,184769063822,500.9,OK,3,3,8
1773584316,184769063913,184769796801,732.9,OK,3,3,8
1773584317,184769796864,184770190038,393.2,OK,3,3,8
1773584318,184770190151,184770566188,376.0,OK,3,3,8
1773584319,184770566256,184771066476,500.2,OK,3,3,8
1773584320,184771066562,184771790320,723.8,OK,3,3,8
1773584321,184771790413,184772179808,389.4,OK,3,3,8
1773584322,184772179900,184772569864,390.0,OK,3,3,8
1773584323,184772569964,184773070465,500.5,OK,3,3,8
1773584324,184773070548,184773798722,728.2,OK,3,3,8
1773584325,184773798786,184774192533,393.7,OK,3,3,8
1773584326,184774192580,184774572461,379.9,OK,3,3,8
1773584327,184774572523,184775072858,500.3,OK,3,3,8
1773584328,184775072946,184775807636,734.7,OK,3,3,8
1773584329,184775807712,184776201611,393.9,OK,3,3,8
1773584330,184776201695,184776576498,374.8,OK,3,3,8
1773584331,184776576594,184777076156,499.6,OK,3,3,8
1773584332,184777077657,184777800550,722.9,OK,3,3,8
1773584333,184777800655,184778196745,396.1,OK,3,3,8
1773584334,184778196805,184778581222,384.4,OK,3,3,8
1773584335,184778581292,184779079736,498.4,OK,3,3,8
1773584336,184779079793,184779807660,727.9,OK,3,3,8
1773584337,184779807723,184780199936,392.2,OK,3,3,8
1773584338,184780200131,184780582898,382.8,OK,3,3,8
1773584339,184780583030,184781084538,501.5,OK,3,3,8
1773584340,184781084630,184781806192,721.6,OK,3,3,8
1773584341,184781806277,184782196724,390.4,OK,3,3,8
1773584342,184782196820,184782586450,389.6,OK,3,3,8
1773584343,184782586542,184783087317,500.8,OK,3,3,8
1773584344,184783087381,184783807450,720.1,OK,3,3,8
1773584345,184783807521,184784196419,388.9,OK,3,3,8
1773584346,184784196519,184784589595,393.1,OK,3,3,8
1773584347,184784589690,184785089677,500.0,OK,3,3,8
1773584348,184785089736,0,0.0,TIMEOUT,3,-1,-1
1773584349,184786100416,0,0.0,NOT_LEADER,0,3,8
1773584352,184786961026,0,0.0,NOT_LEADER,0,3,8
1773584354,184787397424,0,0.0,NOT_LEADER,1,3,8
1773584356,184787713348,0,0.0,NOT_LEADER,1,3,8
1773584358,184788026453,0,0.0,NOT_LEADER,2,0,9
1773584359,184788168290,184788571103,402.8,OK,0,0,9
1773584360,184788571184,184789071595,500.4,OK,0,0,9
1773584361,184789071694,184789570151,498.5,OK,0,0,9
1773584362,184789570241,184790073042,502.8,OK,0,0,9
1773584363,184790073255,184790574387,501.1,OK,0,0,9
1773584364,184790574455,184791042874,468.4,OK,0,0,9
1773584365,184791042937,184791602008,559.1,OK,0,0,9
1773584366,184791602091,184791997652,395.6,OK,0,0,9
1773584367,184791997715,184792285797,288.1,OK,0,0,9
1773584368,184792285884,184792575121,289.2,OK,0,0,9
1773584369,184792575210,184792864085,288.9,OK,0,0,9
1773584370,184792864176,184793248288,384.1,OK,0,0,9
1773584371,184793248378,184793909987,661.6,OK,0,0,9
1773584372,184793910083,184794195370,285.3,OK,0,0,9
1773584373,184794195468,184794544761,349.3,OK,0,0,9
1773584374,184794544829,184794832092,287.3,OK,0,0,9
1773584375,184794832174,184795122879,290.7,OK,0,0,9
1773584376,184795122957,184795572521,449.6,OK,0,0,9
1773584377,184795572608,184795857139,284.5,OK,0,0,9
1773584378,184795857222,184796139995,282.8,OK,0,0,9
1773584379,184796140150,184796425809,285.7,OK,0,0,9
1773584380,184796425891,184796795070,369.2,OK,0,0,9
1773584381,184796795158,184797084086,288.9,OK,0,0,9
1773584382,184797084173,184797678608,594.4,OK,0,0,9
1773584383,184797678689,184798051792,373.1,OK,0,0,9
1773584384,184798051879,184798342578,290.7,OK,0,0,9
1773584385,184798342669,184798632084,289.4,OK,0,0,9
1773584386,184798632145,184799209653,577.5,OK,0,0,9
1773584387,184799209729,184799497034,287.3,OK,0,0,9
1773584388,184799497090,184799848034,350.9,OK,0,0,9
1773584389,184799848092,184800133327,285.2,OK,0,0,9
1773584390,184800133393,184800419240,285.8,OK,0,0,9
1773584391,184800419325,184800828803,409.5,OK,0,0,9
1773584392,184800828888,184801518125,689.2,OK,0,0,9
1773584393,184801518190,184801809512,291.3,OK,0,0,9
1773584394,184801809586,184802152313,342.7,OK,0,0,9
1773584395,184802152382,184802441813,289.4,OK,0,0,9
1773584396,184802441915,184802734362,292.4,OK,0,0,9
1773584397,184802734438,0,0.0,TIMEOUT,0,-1,-1
1773584398,184803745896,184803786455,40.6,OK,2,0,9
1773584399,184803786531,0,0.0,NOT_LEADER,2,0,9
1773584400,184803886494,0,0.0,NOT_LEADER,0,0,9
1773584401,184804015260,184804174768,159.5,OK,0,0,9
1773584402,184804174864,184804331452,156.6,OK,0,0,9
1773584403,184804331555,184804513836,182.3,OK,0,0,9
1773584404,184804513917,184804739352,225.4,OK,0,0,9
1773584405,184804739438,184804907499,168.1,OK,0,0,9
1773584406,184804907600,184805393049,485.4,OK,0,0,9
1773584407,184805393135,184805550149,157.0,OK,0,0,9
1773584408,184805550245,184805707172,156.9,OK,0,0,9
1773584409,184805707252,184805864240,157.0,OK,0,0,9
1773584410,184805864323,184806084413,220.1,OK,0,0,9
1773584411,184806084502,184806241537,157.0,OK,0,0,9
1773584412,184806241632,184806684632,443.0,OK,0,0,9
1773584413,184806684790,184806841559,156.8,OK,0,0,9
1773584414,184806841642,184806998486,156.8,OK,0,0,9
1773584415,184806998584,184807155440,156.9,OK,0,0,9
1773584416,184807155525,184807379972,224.4,OK,0,0,9
1773584417,184807380079,184807537040,157.0,OK,0,0,9
1773584418,184807537109,184807693828,156.7,OK,0,0,9
1773584419,184807693894,184807913031,219.1,OK,0,0,9
1773584420,184807913143,184808070133,157.0,OK,0,0,9
1773584421,184808070189,184808227292,157.1,OK,0,0,9
1773584422,184808227375,184808449503,222.1,OK,0,0,9
1773584423,184808449588,184808870482,420.9,OK,0,0,9
1773584424,184808870562,184809092562,222.0,OK,0,0,9
1773584425,184809092661,184809249472,156.8,OK,0,0,9
1773584426,184809249550,184809461164,211.6,OK,0,0,9
1773584427,184809461254,184809618150,156.9,OK,0,0,9
1773584428,184809618229,184809844338,226.1,OK,0,0,9
1773584429,184809844425,184810037528,193.1,OK,0,0,9
1773584430,184810037606,184810194513,156.9,OK,0,0,9
1773584431,184810194594,184810492555,298.0,OK,0,0,9
1773584432,184810492641,184810649519,156.9,OK,0,0,9
1773584433,184810649574,184811178135,528.6,OK,0,0,9
1773584434,184811178192,184811335122,156.9,OK,0,0,9
1773584435,184811335180,184811584458,249.3,OK,0,0,9
1773584436,184811584512,184812003133,418.6,OK,0,0,9
1773584437,184812003220,184812160098,156.9,OK,0,0,9
1773584438,184812160175,184812317194,157.0,OK,0,0,9
1773584439,184812317251,184812474024,156.8,OK,0,0,9
1773584440,184812474087,184812692114,218.0,OK,0,0,9
1773584441,184812692169,184812849177,157.0,OK,0,0,9
1773584442,184812849231,184813097373,248.1,OK,0,0,9
1773584443,184813097430,184813397096,299.7,OK,0,0,9
1773584444,184813397162,184813788586,391.4,OK,0,0,9
1773584445,184813788669,184813943192,154.5,OK,0,0,9
1773584446,184813943271,184814097996,154.7,OK,0,0,9
1773584447,184814098224,184814252649,154.4,OK,0,0,9
1773584448,184814252734,184814505009,252.3,OK,0,0,9
1773584449,184814505115,184814662087,157.0,OK,0,0,9
1773584450,184814662180,184814869141,207.0,OK,0,0,9
1773584451,184814869224,184815038221,169.0,OK,0,0,9
1773584452,184815038280,184815195273,157.0,OK,0,0,9
1773584453,184815195337,184815659801,464.5,OK,0,0,9
1773584454,184815659899,0,0.0,TIMEOUT,0,-1,-1
1773584455,184816671316,0,0.0,NOT_LEADER,3,0,9
1773584457,184817284498,0,0.0,NOT_LEADER,3,0,9
1773584459,184817729842,0,0.0,NOT_LEADER,4,-1,10
1773584460,184818001971,184818825285,823.3,OK,4,4,10
1773584461,184818825369,184819405588,580.2,OK,4,4,10
1773584462,184819405667,184819994642,589.0,OK,4,4,10
1773584463,184819994708,184820856685,862.0,OK,4,4,10
1773584464,184820856745,184821408299,551.6,OK,4,4,10
1773584465,184821408356,184821939959,531.6,OK,4,4,10
1773584466,184821940072,184822367330,427.3,OK,4,4,10
1773584467,184822367410,184823002133,634.7,OK,4,4,10
1773584468,184823002212,184823416889,414.7,OK,4,4,10
1773584469,184823416969,184823869482,452.5,OK,4,4,10
1773584470,184823869560,184824511632,642.1,OK,4,4,10
1773584471,184824511714,184824932246,420.5,OK,4,4,10
1773584472,184824932325,184825349247,416.9,OK,4,4,10
1773584473,184825349337,184825766714,417.4,OK,4,4,10
1773584474,184825766805,184826502263,735.5,OK,4,4,10
1773584475,184826502352,184826924113,421.8,OK,4,4,10
1773584476,184826924197,184827374902,450.7,OK,4,4,10
1773584477,184827375056,184828005185,630.1,OK,4,4,10
1773584478,184828005360,184828424242,418.9,OK,4,4,10
1773584479,184828424326,184828876901,452.6,OK,4,4,10
1773584480,184828877030,184829511787,634.8,OK,4,4,10
1773584481,184829511842,184829928109,416.3,OK,4,4,10
1773584482,184829928172,184830379512,451.3,OK,4,4,10
1773584483,184830379591,184831009299,629.7,OK,4,4,10
1773584484,184831009386,184831428239,418.9,OK,4,4,10
1773584485,184831428318,184831882077,453.8,OK,4,4,10
1773584486,184831882165,184832511102,628.9,OK,4,4,10
1773584487,184832511160,184832933624,422.5,OK,4,4,10
1773584488,184832933680,184833383941,450.3,OK,4,4,10
1773584489,184833384078,184834018667,634.6,OK,4,4,10
1773584490,184834018751,184834439802,421.1,OK,4,4,10
1773584491,184834439860,184834886055,446.2,OK,4,4,10
1773584492,184834886141,184835519740,633.6,OK,4,4,10
1773584493,184835519799,184835940452,420.7,OK,4,4,10
1773584494,184835940505,184836389262,448.8,OK,4,4,10
1773584495,184836389320,184837025413,636.1,OK,4,4,10
1773584496,184837025480,184837446276,420.8,OK,4,4,10
1773584497,184837446334,184837870301,424.0,OK,4,4,10
1773584498,184837870361,184838291710,421.3,OK,4,4,10
1773584499,184838291766,184838713931,422.2,OK,4,4,10
1773584500,184838713990,184839210005,496.0,OK,4,4,10
1773584501,184839210062,184839706319,496.3,OK,4,4,10
1773584502,184839706375,184840524773,818.4,OK,4,4,10
1773584503,184840524829,184840944204,419.4,OK,4,4,10
1773584504,184840944262,184841397997,453.7,OK,4,4,10
1773584505,184841398077,184842019615,621.5,OK,4,4,10
1773584506,184842019701,184842440086,420.4,OK,4,4,10
1773584507,184842440168,184842901020,460.9,OK,4,4,10
1773584508,184842901109,0,0.0,TIMEOUT,4,-1,-1
1773584509,184843911978,0,0.0,NOT_LEADER,2,4,10
1773584511,184844406684,0,0.0,NOT_LEADER,3,4,10
1773584515,184845643865,0,0.0,NOT_LEADER,0,3,11
1773584516,184846134063,184846613905,479.8,OK,3,3,11
1773584517,184846613987,184847110455,496.5,OK,3,3,11
1773584518,184847110542,184847614953,504.4,OK,3,3,11
1773584519,184847616181,184848114399,498.2,OK,3,3,11
1773584520,184848114468,184848469362,354.9,OK,3,3,11
1773584521,184848469415,184848829434,360.0,OK,3,3,11
1773584522,184848829512,184849311073,481.6,OK,3,3,11
1773584523,184849311158,184849807823,496.7,OK,3,3,11
1773584524,184849807909,184850269294,461.4,OK,3,3,11
1773584525,184850269378,184850599123,329.7,OK,3,3,11
1773584526,184850599206,184850970778,371.6,OK,3,3,11
1773584527,184850970856,184851495347,524.5,OK,3,3,11
1773584528,184851495432,184851849682,354.2,OK,3,3,11
1773584529,184851849771,184852273284,423.5,OK,3,3,11
1773584530,184852273370,184852603416,330.0,OK,3,3,11
1773584531,184852603500,184852974485,371.0,OK,3,3,11
1773584532,184852974578,184853495144,520.6,OK,3,3,11
1773584533,184853495232,184853846253,351.0,OK,3,3,11
1773584534,184853846334,184854276594,430.3,OK,3,3,11
1773584535,184854276675,184854606325,329.6,OK,3,3,11
1773584536,184854606407,184854978354,371.9,OK,3,3,11
1773584537,184854978434,184855503468,525.0,OK,3,3,11
1773584538,184855503550,184855856240,352.7,OK,3,3,11
1773584539,184855856320,184856280907,424.6,OK,3,3,11
1773584540,184856281022,184856611368,330.3,OK,3,3,11
1773584541,184856611449,184856981420,370.0,OK,3,3,11
1773584542,184856981473,184857505391,523.9,OK,3,3,11
1773584543,184857505457,184857856418,351.0,OK,3,3,11
1773584544,184857856476,184858283029,426.6,OK,3,3,11
1773584545,184858283083,184858613403,330.3,OK,3,3,11
1773584546,184858613467,184858983479,370.0,OK,3,3,11
1773584547,184858983537,184859509566,526.0,OK,3,3,11
1773584548,184859509622,184859862338,352.7,OK,3,3,11
1773584549,184859862421,184860287236,424.8,OK,3,3,11
1773584550,184860287322,184860617255,329.9,OK,3,3,11
1773584551,184860617331,184860986573,369.2,OK,3,3,11
1773584552,184860986654,184861512357,525.7,OK,3,3,11
1773584553,184861512440,184861860251,347.8,OK,3,3,11
1773584554,184861860319,184862287709,427.4,OK,3,3,11
1773584555,184862287764,184862616638,328.9,OK,3,3,11
1773584556,184862616689,184862990886,374.2,OK,3,3,11
1773584557,184862990976,184863540429,549.5,OK,3,3,11
1773584558,184863540509,184863934089,393.6,OK,3,3,11
1773584559,184863934210,184864293347,359.1,OK,3,3,11
1773584560,184864293431,184864628514,335.1,OK,3,3,11
1773584561,184864628593,184864993979,365.4,OK,3,3,11
1773584562,184864994063,184865552135,558.1,OK,3,3,11
1773584563,184865552222,184865943983,391.8,OK,3,3,11
1773584564,184865944100,184866295475,351.4,OK,3,3,11
1773584565,184866295559,184866629684,334.1,OK,3,3,11
1773584566,184866629768,184866997080,367.3,OK,3,3,11
1773584567,184866997145,184867556453,559.3,OK,3,3,11
1773584568,184867556506,184867939516,383.0,OK,3,3,11
1773584569,184867939580,184868298317,358.7,OK,3,3,11
1773584570,184868298402,184868633313,334.9,OK,3,3,11
1773584571,184868633392,184868999016,365.6,OK,3,3,11
1773584572,184868999198,184869555106,555.9,OK,3,3,11
1773584573,184869555199,184869940537,385.3,OK,3,3,11
1773584574,184869940621,184870300381,359.8,OK,3,3,11
1773584575,184870300442,184870631984,331.5,OK,3,3,11
1773584576,184870632063,184871003034,371.0,OK,3,3,11
