node_id,timestamp_usec,event,term,leader_id,value
3,19701436597,starting,-1,-1,-1
3,19701438840,timeout,486,-1,0
3,19702233004,became_candidate,487,-1,0
3,19702239358,became_follower,488,0,0
3,19702639088,heartbeat,488,0,399613
3,19703008413,heartbeat,488,0,369309
3,19703509398,heartbeat,488,0,500986
3,19704009687,heartbeat,488,0,500199
3,19704510043,heartbeat,488,0,500444
3,19705011369,heartbeat,488,0,501329
3,19705511702,heartbeat,488,0,500319
3,19706012399,heartbeat,488,0,500713
3,19706513261,heartbeat,488,0,500853
3,19707014537,heartbeat,488,0,501282
3,19707514903,heartbeat,488,0,500369
3,19708015308,heartbeat,488,0,500404
3,19708516519,heartbeat,488,0,501203
3,19709017863,heartbeat,488,0,501326
3,19709518429,heartbeat,488,0,500595
3,19710020547,heartbeat,488,0,502114
3,19710520790,heartbeat,488,0,500232
3,19711021789,heartbeat,488,0,500994
3,19711522202,heartbeat,488,0,500433
3,19712128805,heartbeat,488,0,606601
3,19712738541,heartbeat,488,0,609748
3,19713423265,heartbeat,488,0,684727
3,19713690764,heartbeat,488,0,267498
3,19714221050,heartbeat,488,0,530286
3,19714633004,heartbeat,488,0,411950
3,19715447262,heartbeat,488,0,814262
3,19715753839,heartbeat,488,0,306575
3,19716134767,heartbeat,488,0,380927
3,19717070696,heartbeat,488,0,935918
3,19717434977,heartbeat,488,0,364291
3,19717984072,heartbeat,488,0,549040
3,19718572766,heartbeat,488,0,588733
3,19718937704,heartbeat,488,0,364942
3,19719438642,heartbeat,488,0,500868
3,19720238990,heartbeat,488,0,800415
3,19720440960,heartbeat,488,0,201974
3,19720941828,heartbeat,488,0,500843
3,19721442370,heartbeat,488,0,500564
3,19721943076,heartbeat,488,0,500724
3,19722443662,heartbeat,488,0,500579
3,19722944352,heartbeat,488,0,500691
3,19723445003,heartbeat,488,0,500657
3,19723945685,heartbeat,488,0,500676
3,19724446269,heartbeat,488,0,500597
3,19724947273,heartbeat,488,0,500978
3,19725447942,heartbeat,488,0,500670
3,19725948632,heartbeat,488,0,500696
3,19726449716,heartbeat,488,0,501086
3,19726950499,heartbeat,488,0,500775
3,19727451539,heartbeat,488,0,501032
3,19727952356,heartbeat,488,0,500829
3,19728453232,heartbeat,488,0,500872
3,19728953862,heartbeat,488,0,500626
3,19729454572,heartbeat,488,0,500718
3,19729955297,heartbeat,488,0,500722
3,19730455984,heartbeat,488,0,500687
3,19730957166,heartbeat,488,0,501182
3,19731457872,heartbeat,488,0,500710
3,19731958465,heartbeat,488,0,500593
3,19732459446,heartbeat,488,0,500974
3,19732960144,heartbeat,488,0,500703
3,19733460879,heartbeat,488,0,500734
3,19733961681,heartbeat,488,0,500809
3,19734462424,heartbeat,488,0,500740
3,19734963377,heartbeat,488,0,500950
3,19735464311,heartbeat,488,0,500949
3,19735964925,heartbeat,488,0,500613
3,19736465927,heartbeat,488,0,500999
3,19736966766,heartbeat,488,0,500823
3,19737467715,heartbeat,488,0,500949
3,19737968308,heartbeat,488,0,500594
3,19738468922,heartbeat,488,0,500630
3,19738969820,heartbeat,488,0,500857
3,19739470489,heartbeat,488,0,500697
3,19739971526,heartbeat,488,0,501020
3,19740472524,heartbeat,488,0,501010
3,19740973338,heartbeat,488,0,500811
3,19741474114,heartbeat,488,0,500783
3,19741974930,heartbeat,488,0,500802
3,19742475804,heartbeat,488,0,500867
3,19742977031,heartbeat,488,0,501248
3,19743477842,heartbeat,488,0,500808
3,19743978366,heartbeat,488,0,500527
3,19744479111,heartbeat,488,0,500744
3,19744979969,heartbeat,488,0,500860
3,19745480895,heartbeat,488,0,500927
3,19745981697,heartbeat,488,0,500808
3,19746482645,heartbeat,488,0,500953
3,19746983867,heartbeat,488,0,501219
3,19747484485,heartbeat,488,0,500616
3,19747986003,heartbeat,488,0,501524
3,19748485959,heartbeat,488,0,499950
3,19748986746,heartbeat,488,0,500794
3,19749487639,heartbeat,488,0,500868
3,19749988607,heartbeat,488,0,500990
3,19750489811,heartbeat,488,0,501122
3,19750990659,heartbeat,488,0,500922
3,19751491591,heartbeat,488,0,500861
3,19751992378,heartbeat,488,0,500846
3,19752493014,heartbeat,488,0,500642
3,19758084160,became_follower,489,0,0
3,19758718219,heartbeat,489,0,500999
3,19759218779,heartbeat,489,0,500759
3,19759719556,heartbeat,489,0,500750
3,19760220744,heartbeat,489,0,501197
3,19760721935,heartbeat,489,0,501182
3,19761222490,heartbeat,489,0,500566
3,19761722893,heartbeat,489,0,500405
3,19762223935,heartbeat,489,0,501031
3,19762725230,heartbeat,489,0,501118
3,19763225637,heartbeat,489,0,500592
3,19763726430,heartbeat,489,0,500785
3,19764227424,heartbeat,489,0,501002
3,19764727913,heartbeat,489,0,500490
3,19765228816,heartbeat,489,0,500855
3,19765729899,heartbeat,489,0,501123
3,19766230870,heartbeat,489,0,500980
3,19766731307,heartbeat,489,0,500444
3,19767232864,heartbeat,489,0,501561
3,19767734069,heartbeat,489,0,501196
3,19768234997,heartbeat,489,0,500939
3,19768735769,heartbeat,489,0,500774
3,19769236838,heartbeat,489,0,501068
3,19769737997,heartbeat,489,0,501158
3,19770238851,heartbeat,489,0,500850
3,19770739867,heartbeat,489,0,500986
3,19771240807,heartbeat,489,0,500976
3,19771741402,heartbeat,489,0,500592
3,19772242134,heartbeat,489,0,500723
3,19772742647,heartbeat,489,0,500522
3,19773243408,heartbeat,489,0,500759
3,19773744450,heartbeat,489,0,501033
3,19774245014,heartbeat,489,0,500575
3,19774745898,heartbeat,489,0,500870
3,19775246072,heartbeat,489,0,500174
3,19775746591,heartbeat,489,0,500406
3,19776247144,heartbeat,489,0,500666
3,19776785286,heartbeat,489,0,538140
3,19777332557,heartbeat,489,0,547275
3,19777900933,heartbeat,489,0,568372
3,19778287160,heartbeat,489,0,386241
3,19778920635,heartbeat,489,0,633470
3,19779287437,heartbeat,489,0,366810
3,19779912537,heartbeat,489,0,625099
3,19780569506,heartbeat,489,0,656972
3,19780834636,heartbeat,489,0,265124
3,19781367547,heartbeat,489,0,532916
3,19781792675,heartbeat,489,0,425093
3,19782385991,heartbeat,489,0,593352
3,19782794208,heartbeat,489,0,408213
3,19783731373,heartbeat,489,0,937144
3,19784097104,heartbeat,489,0,365736
3,19784953017,heartbeat,489,0,855916
3,19785317894,heartbeat,489,0,364869
3,19786174661,heartbeat,489,0,856773
3,19786541015,heartbeat,489,0,366357
3,19787381131,heartbeat,489,0,840107
3,19787746920,heartbeat,489,0,365796
3,19788581894,heartbeat,489,0,834986
3,19788948159,heartbeat,489,0,366269
3,19789786251,heartbeat,489,0,838072
3,19790151654,heartbeat,489,0,365408
3,19790985706,heartbeat,489,0,834049
3,19791350929,heartbeat,489,0,365232
3,19792206205,heartbeat,489,0,855271
3,19792572150,heartbeat,489,0,365840
3,19793408152,heartbeat,489,0,836122
3,19793773309,heartbeat,489,0,365157
3,19794616881,heartbeat,489,0,843569
3,19794982012,heartbeat,489,0,365134
3,19795824429,heartbeat,489,0,842417
3,19796190507,heartbeat,489,0,366053
3,19797028146,heartbeat,489,0,837642
3,19797393391,heartbeat,489,0,365241
3,19798219742,heartbeat,489,0,826368
3,19798586015,heartbeat,489,0,366282
3,19799126367,heartbeat,489,0,540341
3,19799903804,heartbeat,489,0,777435
3,19800195088,heartbeat,489,0,291280
3,19800883270,heartbeat,489,0,688171
3,19801146600,heartbeat,489,0,263344
3,19801967872,heartbeat,489,0,821286
3,19802334565,heartbeat,489,0,366691
3,19803163920,heartbeat,489,0,829357
3,19803530030,heartbeat,489,0,366111
3,19804363439,heartbeat,489,0,833388
3,19804727403,heartbeat,489,0,363965
3,19805551755,heartbeat,489,0,824368
3,19805916901,heartbeat,489,0,365148
3,19806790698,heartbeat,489,0,873765
3,19807156712,heartbeat,489,0,366045
3,19808027379,heartbeat,489,0,870667
3,19808393934,heartbeat,489,0,366549
3,19809251849,heartbeat,489,0,857922
3,19809618111,heartbeat,489,0,366248
3,19810175445,heartbeat,489,0,557335
3,19810619477,heartbeat,489,0,444032
3,19811458393,heartbeat,489,0,838915
3,19811824209,heartbeat,489,0,365815
3,19812682575,heartbeat,489,0,858386
3,19813048097,heartbeat,489,0,365531
3,19818636182,became_follower,490,0,0
3,19819270103,heartbeat,490,0,501066
3,19819826455,heartbeat,490,0,556336
3,19820271796,heartbeat,490,0,445363
3,19820839929,heartbeat,490,0,568124
3,19821273528,heartbeat,490,0,433608
3,19821830334,heartbeat,490,0,556790
3,19822275808,heartbeat,490,0,445422
3,19822776262,heartbeat,490,0,500506
3,19823498398,heartbeat,490,0,722127
3,19823778191,heartbeat,490,0,279804
3,19824721764,heartbeat,490,0,943569
3,19825086797,heartbeat,490,0,365050
3,19825647673,heartbeat,490,0,560860
3,19826087609,heartbeat,490,0,439911
3,19826648081,heartbeat,490,0,560435
3,19827088852,heartbeat,490,0,440832
3,19828012731,heartbeat,490,0,923881
3,19828379433,heartbeat,490,0,366702
3,19828939233,heartbeat,490,0,559816
3,19829380550,heartbeat,490,0,441316
3,19830009686,heartbeat,490,0,629122
3,19830382012,heartbeat,490,0,372325
3,19831197765,heartbeat,490,0,815745
3,19831464159,heartbeat,490,0,266399
3,19831884930,heartbeat,490,0,420776
3,19832826024,heartbeat,490,0,941093
3,19833189935,heartbeat,490,0,363911
3,19833751145,heartbeat,490,0,561210
3,19834191221,heartbeat,490,0,440077
3,19834987648,heartbeat,490,0,796419
3,19835251794,heartbeat,490,0,264165
3,19835816297,heartbeat,490,0,564506
3,19836194686,heartbeat,490,0,378365
3,19837134578,heartbeat,490,0,939910
3,19837500645,heartbeat,490,0,366003
3,19838061540,heartbeat,490,0,560964
3,19838501554,heartbeat,490,0,440017
3,19839050100,heartbeat,490,0,548529
3,19839632170,heartbeat,490,0,582085
3,19840304113,heartbeat,490,0,671926
3,19840606021,heartbeat,490,0,301924
3,19841005284,heartbeat,490,0,399267
3,19841645081,heartbeat,490,0,639780
3,19842009781,heartbeat,490,0,364679
3,19842583736,heartbeat,490,0,573962
3,19843307185,heartbeat,490,0,723455
3,19843575281,heartbeat,490,0,268085
3,19844109196,heartbeat,490,0,533934
3,19844514008,heartbeat,490,0,404808
3,19845308062,heartbeat,490,0,794006
3,19845611938,heartbeat,490,0,303943
3,19846314717,heartbeat,490,0,702778
3,19846583009,heartbeat,490,0,268291
3,19847414843,heartbeat,490,0,831825
3,19847780164,heartbeat,490,0,365328
3,19848628938,heartbeat,490,0,848759
3,19848989931,heartbeat,490,0,360999
3,19849835268,heartbeat,490,0,845327
3,19850201793,heartbeat,490,0,366519
3,19851048122,heartbeat,490,0,846354
3,19851415327,heartbeat,490,0,367186
3,19852278227,heartbeat,490,0,862900
3,19852641492,heartbeat,490,0,363264
3,19853203093,heartbeat,490,0,561607
3,19853957244,heartbeat,490,0,754166
3,19854223031,heartbeat,490,0,265788
3,19854946820,heartbeat,490,0,723788
3,19855212774,heartbeat,490,0,265941
3,19856092799,heartbeat,490,0,880038
3,19856458137,heartbeat,490,0,365340
3,19857311555,heartbeat,490,0,853419
3,19857675354,heartbeat,490,0,363778
3,19858535441,heartbeat,490,0,860091
3,19858898760,heartbeat,490,0,363326
3,19859455162,heartbeat,490,0,556412
3,19859900467,heartbeat,490,0,445300
3,19860756807,heartbeat,490,0,856316
3,19861118701,heartbeat,490,0,361906
3,19861675779,heartbeat,490,0,557089
3,19862120178,heartbeat,490,0,444405
3,19863000347,heartbeat,490,0,880130
3,19863364709,heartbeat,490,0,364375
3,19864220882,heartbeat,490,0,856194
3,19864582032,heartbeat,490,0,361152
3,19865140991,heartbeat,490,0,558943
3,19865583073,heartbeat,490,0,442082
3,19866141009,heartbeat,490,0,557943
3,19866878860,heartbeat,490,0,737840
3,19867147041,heartbeat,490,0,268190
3,19867990616,heartbeat,490,0,843561
3,19868353706,heartbeat,490,0,363108
3,19869195588,heartbeat,490,0,841892
3,19869560756,heartbeat,490,0,365165
3,19870120699,heartbeat,490,0,559945
3,19870842520,heartbeat,490,0,721819
3,19871109699,heartbeat,490,0,267143
3,19871956349,heartbeat,490,0,846660
3,19872318842,heartbeat,490,0,362449
3,19872881620,heartbeat,490,0,562826
3,19873321307,heartbeat,490,0,439683
3,19878875374,became_follower,491,0,0
3,19879557612,heartbeat,491,0,548486
3,19880010942,heartbeat,491,0,453330
3,19880586053,heartbeat,491,0,575105
3,19881012390,heartbeat,491,0,426348
3,19881569516,heartbeat,491,0,557113
3,19882014405,heartbeat,491,0,444901
3,19882963747,heartbeat,491,0,949350
3,19883328612,heartbeat,491,0,364840
