node_id,timestamp_usec,event,term,leader_id,value
2,9253618965,starting,-1,-1,-1
2,9253622226,timeout,0,-1,0
2,9254818771,became_candidate,1,-1,0
2,9254822403,became_follower,2,0,0
2,9256266754,became_follower,3,0,0
2,9256904159,heartbeat,3,0,358397
2,9257405415,heartbeat,3,0,501267
2,9258073445,heartbeat,3,0,668025
2,9258641718,heartbeat,3,0,568290
2,9258922955,heartbeat,3,0,281226
2,9259486014,heartbeat,3,0,563042
2,9259938828,heartbeat,3,0,452766
2,9260634064,heartbeat,3,0,695288
2,9260931122,heartbeat,3,0,297069
2,9262011507,heartbeat,3,0,1080376
2,9262309538,heartbeat,3,0,298038
2,9262951889,heartbeat,3,0,642343
2,9263249145,heartbeat,3,0,297262
2,9264021868,heartbeat,3,0,772725
2,9264319499,heartbeat,3,0,297635
2,9265320810,heartbeat,3,0,1001310
2,9265617987,heartbeat,3,0,297161
2,9266261675,heartbeat,3,0,643695
2,9266617165,heartbeat,3,0,355498
2,9267046038,heartbeat,3,0,428868
2,9267578981,heartbeat,3,0,532942
2,9268319346,heartbeat,3,0,740393
2,9268603654,heartbeat,3,0,284299
2,9269171287,heartbeat,3,0,567634
2,9269610700,heartbeat,3,0,439408
2,9270309112,heartbeat,3,0,698375
2,9270588993,heartbeat,3,0,279922
2,9271310795,heartbeat,3,0,721798
2,9271591283,heartbeat,3,0,280487
2,9272577731,heartbeat,3,0,986455
2,9272856514,heartbeat,3,0,278779
2,9273505915,heartbeat,3,0,649381
2,9274066227,heartbeat,3,0,560323
2,9274346516,heartbeat,3,0,280281
2,9275366460,heartbeat,3,0,1019952
2,9275657833,heartbeat,3,0,291366
2,9276311852,heartbeat,3,0,653988
2,9276619207,heartbeat,3,0,307394
2,9277357745,heartbeat,3,0,738527
2,9277638149,heartbeat,3,0,280417
2,9278196326,heartbeat,3,0,558085
2,9278645422,heartbeat,3,0,449181
2,9279329168,heartbeat,3,0,683750
2,9279643271,heartbeat,3,0,314104
2,9280414042,heartbeat,3,0,770769
2,9280704279,heartbeat,3,0,290245
2,9281168843,heartbeat,3,0,464569
2,9281872540,heartbeat,3,0,703693
2,9282165958,heartbeat,3,0,293422
2,9282943255,heartbeat,3,0,777297
2,9285570099,became_follower,4,4,4
2,9286884910,heartbeat,4,4,812310
2,9287293711,heartbeat,4,4,408802
2,9287704660,heartbeat,4,4,410954
2,9288597055,heartbeat,4,4,892395
