SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773616074,27327461541,27327734965,273.4,OK,1,1,4
1773616075,27327735024,27327924916,189.9,OK,1,1,4
1773616076,27327924975,27328115503,190.5,OK,1,1,4
1773616077,27328115560,27328448112,332.6,OK,1,1,4
1773616078,27328448170,27328635089,186.9,OK,1,1,4
1773616079,27328635148,27328916550,281.4,OK,1,1,4
1773616080,27328916622,27329100914,184.3,OK,1,1,4
1773616081,27329100975,27329380062,279.1,OK,1,1,4
1773616082,27329380124,27329919177,539.1,OK,1,1,4
1773616083,27329919242,27330103750,184.5,OK,1,1,4
1773616084,27330103809,27330382463,278.7,OK,1,1,4
1773616085,27330382540,27330567819,185.3,OK,1,1,4
1773616086,27330567876,27330890942,323.1,OK,1,1,4
1773616087,27330891001,27331075354,184.4,OK,1,1,4
1773616088,27331075414,27331354941,279.5,OK,1,1,4
1773616089,27331354998,27331540861,185.9,OK,1,1,4
1773616090,27331540917,27331821775,280.9,OK,1,1,4
1773616091,27331821856,27332009883,188.0,OK,1,1,4
1773616092,27332009954,27332290528,280.6,OK,1,1,4
1773616093,27332290585,27332479091,188.5,OK,1,1,4
1773616094,27332479150,27332782167,303.0,OK,1,1,4
1773616095,27332782225,27332967457,185.2,OK,1,1,4
1773616096,27332967537,27333360118,392.6,OK,1,1,4
1773616097,27333360206,27333616141,255.9,OK,1,1,4
1773616098,27333616214,27333895918,279.7,OK,1,1,4
1773616099,27333896020,27334080702,184.7,OK,1,1,4
1773616100,27334080853,27334363128,282.3,OK,1,1,4
1773616101,27334363208,27334548306,185.1,OK,1,1,4
1773616102,27334548383,27334826389,278.0,OK,1,1,4
1773616103,27334826465,27335235037,408.6,OK,1,1,4
1773616104,27335235100,27335421501,186.4,OK,1,1,4
1773616105,27335421561,27335607783,186.2,OK,1,1,4
1773616106,27335607852,27335922524,314.7,OK,1,1,4
1773616107,27335922606,27336109884,187.3,OK,1,1,4
1773616108,27336109968,27336390527,280.6,OK,1,1,4
1773616109,27336390605,27336927693,537.1,OK,1,1,4
1773616110,27336927770,27337116058,188.3,OK,1,1,4
1773616111,27337116186,27337398889,282.7,OK,1,1,4
1773616112,27337399013,27337587684,188.7,OK,1,1,4
1773616113,27337587763,27337870542,282.8,OK,1,1,4
1773616114,27337870619,27338060441,189.8,OK,1,1,4
1773616115,27338060506,27338484983,424.5,OK,1,1,4
1773616116,27338485042,27338791720,306.7,OK,1,1,4
1773616117,27338791777,27338977930,186.2,OK,1,1,4
1773616118,27338978009,27339292561,314.6,OK,1,1,4
1773616119,27339292637,27339477012,184.4,OK,1,1,4
1773616120,27339477089,27339792097,315.0,OK,1,1,4
1773616121,27339792228,27339976788,184.6,OK,1,1,4
1773616122,27339976866,27340293316,316.4,OK,1,1,4
1773616123,27340293389,27340590689,297.3,OK,1,1,4
1773616124,27340590754,27340870075,279.3,OK,1,1,4
1773616125,27340870134,27341054889,184.8,OK,1,1,4
1773616126,27341054947,27341334421,279.5,OK,1,1,4
1773616127,27341334479,27341520311,185.8,OK,1,1,4
1773616128,27341520373,27341799353,279.0,OK,1,1,4
1773616129,27341799414,27342016852,217.4,OK,1,1,4
1773616130,27342016914,27342390540,373.6,OK,1,1,4
1773616131,27342390630,27342574952,184.3,OK,1,1,4
1773616132,27342575056,27342927967,352.9,OK,1,1,4
1773616133,27342928082,27343113983,185.9,OK,1,1,4
1773616134,27343114061,27343392056,278.0,OK,1,1,4
1773616135,27343392149,27343937030,544.9,OK,1,1,4
1773616136,27343937140,27344121898,184.8,OK,1,1,4
1773616137,27344121980,27344520626,398.6,OK,1,1,4
1773616138,27344520687,27344970957,450.3,OK,1,1,4
1773616139,27344971016,27345157738,186.7,OK,1,1,4
1773616140,27345157819,27345435519,277.7,OK,1,1,4
1773616141,27345435597,27345620174,184.6,OK,1,1,4
1773616142,27345620255,27345945592,325.3,OK,1,1,4
1773616143,27345945680,27346128931,183.3,OK,1,1,4
1773616144,27346129020,27346407193,278.2,OK,1,1,4
1773616145,27346407273,27346591900,184.6,OK,1,1,4
1773616146,27346591987,27346870029,278.0,OK,1,1,4
1773616147,27346870104,27347644830,774.7,OK,1,1,4
1773616148,27347644961,27347831384,186.4,OK,1,1,4
1773616149,27347831480,27348017114,185.6,OK,1,1,4
1773616150,27348017186,27348305476,288.3,OK,1,1,4
1773616151,27348305545,27348491307,185.8,OK,1,1,4
1773616152,27348491366,27348804352,313.0,OK,1,1,4
1773616153,27348804412,27348989703,185.3,OK,1,1,4
1773616154,27348989767,27349309968,320.2,OK,1,1,4
1773616155,27349310032,27349613856,303.8,OK,1,1,4
1773616156,27349613916,27349894054,280.1,OK,1,1,4
1773616157,27349894115,27350079816,185.7,OK,1,1,4
1773616158,27350079876,27350358827,279.0,OK,1,1,4
1773616159,27350358887,27350546811,187.9,OK,1,1,4
1773616160,27350546873,27350825159,278.3,OK,1,1,4
1773616161,27350825223,27351029210,204.0,OK,1,1,4
1773616162,27351029273,27351384699,355.4,OK,1,1,4
1773616163,27351384761,27351571706,186.9,OK,1,1,4
1773616164,27351571837,27351871375,299.5,OK,1,1,4
1773616165,27351871435,27352058095,186.7,OK,1,1,4
1773616166,27352058154,27352337718,279.6,OK,1,1,4
1773616167,27352337964,27352532587,194.6,OK,1,1,4
1773616168,27352532697,27352889266,356.6,OK,1,1,4
1773616169,27352889356,27353074077,184.7,OK,1,1,4
1773616170,27353074172,27353512860,438.7,OK,1,1,4
1773616171,27353512934,27353813602,300.7,OK,1,1,4
1773616172,27353813663,27353999333,185.7,OK,1,1,4
1773616173,27353999401,27354312899,313.5,OK,1,1,4
1773616174,27354312967,27354498221,185.3,OK,1,1,4
1773616175,27354498295,27354892069,393.8,OK,1,1,4
1773616176,27354892141,27355076312,184.2,OK,1,1,4
1773616177,27355076372,27355488303,411.9,OK,1,1,4
1773616178,27355488392,27355671653,183.3,OK,1,1,4
1773616179,27355671746,27355953174,281.4,OK,1,1,4
1773616180,27355953255,27356139187,185.9,OK,1,1,4
1773616181,27356139273,27356417777,278.5,OK,1,1,4
1773616182,27356417864,27356601683,183.8,OK,1,1,4
1773616183,27356601764,27356879878,278.1,OK,1,1,4
1773616184,27356880045,27357065330,185.3,OK,1,1,4
1773616185,27357065420,27357344189,278.8,OK,1,1,4
1773616186,27357344275,27357539587,195.3,OK,1,1,4
1773616187,27357539657,27357898914,359.3,OK,1,1,4
1773616188,27357898975,27358085871,186.9,OK,1,1,4
1773616189,27358085933,27358375030,289.1,OK,1,1,4
1773616190,27358375129,27358561181,186.1,OK,1,1,4
1773616191,27358561259,27358841107,279.8,OK,1,1,4
1773616192,27358841185,27359447052,605.9,OK,1,1,4
1773616193,27359447143,27359724785,277.6,OK,1,1,4
1773616194,27359724870,27359908608,183.7,OK,1,1,4
1773616195,27359908711,27360178978,270.3,OK,1,1,4
1773616196,27360179070,27360458312,279.2,OK,1,1,4
1773616197,27360458392,27360645135,186.7,OK,1,1,4
1773616198,27360645213,27361038976,393.8,OK,1,1,4
1773616199,27361039057,27361229125,190.1,OK,1,1,4
1773616200,27361229214,27361521905,292.7,OK,1,1,4
1773616201,27361521990,27361707071,185.1,OK,1,1,4
1773616202,27361707175,27361985976,278.8,OK,1,1,4
1773616203,27361986060,27362181987,195.9,OK,1,1,4
1773616204,27362182070,27362537160,355.1,OK,1,1,4
1773616205,27362537246,27362722965,185.7,OK,1,1,4
1773616206,27362723056,27363023318,300.3,OK,1,1,4
1773616207,27363023471,27363301885,278.4,OK,1,1,4
1773616208,27363301975,27363583388,281.4,OK,1,1,4
1773616209,27363584677,27363770850,186.2,OK,1,1,4
1773616210,27363770912,27364051057,280.1,OK,1,1,4
1773616211,27364051127,27364237147,186.0,OK,1,1,4
1773616212,27364237212,27364515855,278.6,OK,1,1,4
1773616213,27364515915,27364700636,184.7,OK,1,1,4
1773616214,27364700716,27364980634,279.9,OK,1,1,4
1773616215,27364980721,27365186029,205.3,OK,1,1,4
1773616216,27365186167,27365560855,374.7,OK,1,1,4
1773616217,27365560949,27365745256,184.3,OK,1,1,4
1773616218,27365745342,27366181224,435.9,OK,1,1,4
1773616219,27366181305,27366467330,286.0,OK,1,1,4
1773616220,27366467422,27366652867,185.4,OK,1,1,4
1773616221,27366652934,27367007812,354.9,OK,1,1,4
1773616222,27367007878,27367195274,187.4,OK,1,1,4
1773616223,27367195344,27367493302,298.0,OK,1,1,4
1773616224,27367493372,27367678848,185.5,OK,1,1,4
1773616225,27367678977,27367992192,313.2,OK,1,1,4
1773616226,27367992294,27368178391,186.1,OK,1,1,4
1773616227,27368178493,27368471341,292.8,OK,1,1,4
1773616228,27368471423,27368690666,219.2,OK,1,1,4
1773616229,27368690743,27369064486,373.7,OK,1,1,4
1773616230,27369064551,27369248884,184.3,OK,1,1,4
1773616231,27369248948,27369666032,417.1,OK,1,1,4
1773616232,27369666101,27369968670,302.6,OK,1,1,4
1773616233,27369968756,27370152502,183.7,OK,1,1,4
1773616234,27370152586,27370338035,185.4,OK,1,1,4
1773616235,27370338116,27370616421,278.3,OK,1,1,4
1773616236,27370616523,27370802625,186.1,OK,1,1,4
1773616237,27370802715,27371185439,382.7,OK,1,1,4
1773616238,27371185527,27371476375,290.8,OK,1,1,4
1773616239,27371476467,27371660109,183.6,OK,1,1,4
1773616240,27371660202,27371977880,317.7,OK,1,1,4
1773616241,27371978012,27372162133,184.1,OK,1,1,4
1773616242,27372162216,27372554884,392.7,OK,1,1,4
1773616243,27372554971,27372740195,185.2,OK,1,1,4
1773616244,27372740289,27373039045,298.8,OK,1,1,4
1773616245,27373039115,27373396888,357.8,OK,1,1,4
1773616246,27373397005,27373675997,279.0,OK,1,1,4
1773616247,27373676083,27373860905,184.8,OK,1,1,4
1773616248,27373860969,27374140075,279.1,OK,1,1,4
1773616249,27374140165,27374324943,184.8,OK,1,1,4
1773616250,27374325063,27374741213,416.1,OK,1,1,4
1773616251,27374741275,0,0.0,TIMEOUT,1,-1,-1
1773616252,27375752331,0,0.0,NOT_LEADER,0,1,4
1773616254,27376225315,0,0.0,NOT_LEADER,3,1,4
1773616256,27376584282,0,0.0,NOT_LEADER,0,1,4
1773616258,27376894364,0,0.0,NOT_LEADER,3,1,4
1773616260,27377251344,0,0.0,NOT_LEADER,3,1,4
1773616262,27377601544,0,0.0,NOT_LEADER,0,1,4
1773616264,27377911599,0,0.0,NOT_LEADER,2,1,4
1773616266,27378188234,0,0.0,NOT_LEADER,3,1,4
1773616268,27378545497,0,0.0,NOT_LEADER,4,1,4
1773616270,27378939624,0,0.0,NOT_LEADER,4,1,4
1773616272,27379324896,0,0.0,NOT_LEADER,4,1,4
1773616274,27379710006,0,0.0,NOT_LEADER,0,-1,5
1773616275,27379881176,0,0.0,NOT_LEADER,4,0,5
1773616276,27380134618,0,0.0,NOT_LEADER,0,-1,5
1773616277,27380305884,0,0.0,NOT_LEADER,2,-1,5
1773616278,27380448193,0,0.0,NOT_LEADER,1,-1,5
1773616279,27380652407,0,0.0,NOT_LEADER,4,0,5
1773616280,27380905810,0,0.0,NOT_LEADER,0,-1,5
1773616281,27381077161,0,0.0,NOT_LEADER,4,0,5
1773616282,27381330659,0,0.0,NOT_LEADER,0,3,6
1773616283,27381501912,27381865503,363.6,OK,3,3,6
1773616284,27381865589,27382255471,389.9,OK,3,3,6
1773616285,27382255570,27382756365,500.8,OK,3,3,6
1773616286,27382756443,27383257963,501.5,OK,3,3,6
1773616287,27383258050,27383757371,499.3,OK,3,3,6
1773616288,27383757432,27384441273,683.8,OK,3,3,6
1773616289,27384441351,27384825313,384.0,OK,3,3,6
1773616290,27384825399,27385262209,436.8,OK,3,3,6
1773616291,27385262301,27385945929,683.6,OK,3,3,6
1773616292,27385946011,27386330211,384.2,OK,3,3,6
1773616293,27386330291,27386763784,433.5,OK,3,3,6
1773616294,27386763860,27387446807,682.9,OK,3,3,6
1773616295,27387446885,27387833066,386.2,OK,3,3,6
1773616296,27387833132,27388267250,434.1,OK,3,3,6
1773616297,27388267307,27388952116,684.8,OK,3,3,6
1773616298,27388952174,27389337785,385.6,OK,3,3,6
1773616299,27389337873,27389769305,431.4,OK,3,3,6
1773616300,27389769436,27390455859,686.4,OK,3,3,6
1773616301,27390455944,27390838658,382.7,OK,3,3,6
1773616302,27390838720,27391273936,435.2,OK,3,3,6
1773616303,27391273995,27391956581,682.6,OK,3,3,6
1773616304,27391956644,27392340683,384.0,OK,3,3,6
1773616305,27392340745,27392776152,435.4,OK,3,3,6
1773616306,27392776209,27393458387,682.2,OK,3,3,6
1773616307,27393458446,27393841351,382.9,OK,3,3,6
1773616308,27393841410,27394280186,438.8,OK,3,3,6
1773616309,27394280279,27394964219,683.9,OK,3,3,6
1773616310,27394964302,27395349396,385.1,OK,3,3,6
1773616311,27395349464,27395781536,432.1,OK,3,3,6
1773616312,27395781602,27396592516,810.9,OK,3,3,6
1773616313,27396592577,27396976320,383.7,OK,3,3,6
1773616314,27396976378,27397363794,387.4,OK,3,3,6
1773616315,27397363857,27397821927,458.1,OK,3,3,6
1773616316,27397822018,27398294329,472.3,OK,3,3,6
1773616317,27398294387,27398786383,492.0,OK,3,3,6
1773616318,27398786441,27399287657,501.2,OK,3,3,6
1773616319,27399287715,27399786755,499.0,OK,3,3,6
1773616320,27399786834,27400288393,501.6,OK,3,3,6
1773616321,27400288469,27400970199,681.7,OK,3,3,6
1773616322,27400970281,27401352415,382.1,OK,3,3,6
1773616323,27401352492,27401791150,438.7,OK,3,3,6
1773616324,27401791216,27402477932,686.7,OK,3,3,6
1773616325,27402478020,27402861272,383.3,OK,3,3,6
1773616326,27402861359,27403293654,432.3,OK,3,3,6
1773616327,27403293734,27403978146,684.4,OK,3,3,6
1773616328,27403978219,27404360944,382.7,OK,3,3,6
1773616329,27404361041,27404796273,435.2,OK,3,3,6
1773616330,27404796330,27405482239,685.9,OK,3,3,6
1773616331,27405482294,27405865362,383.1,OK,3,3,6
1773616332,27405865420,27406298803,433.4,OK,3,3,6
1773616333,27406298865,27406980911,682.0,OK,3,3,6
1773616334,27406980968,27407363206,382.2,OK,3,3,6
1773616335,27407363265,27407983625,620.4,OK,3,3,6
1773616336,27407983688,27408366702,383.0,OK,3,3,6
1773616337,27408366932,27408985214,618.3,OK,3,3,6
1773616338,27408985275,27409367325,382.1,OK,3,3,6
1773616339,27409367384,27409988484,621.1,OK,3,3,6
1773616340,27409988564,27410370628,382.1,OK,3,3,6
1773616341,27410370705,27410989327,618.6,OK,3,3,6
1773616342,27410989401,27411371966,382.6,OK,3,3,6
1773616343,27411372094,27412030820,658.7,OK,3,3,6
1773616344,27412030879,27412413650,382.8,OK,3,3,6
1773616345,27412413716,27412991459,577.7,OK,3,3,6
1773616346,27412991519,27413374073,382.6,OK,3,3,6
1773616347,27413374138,27413993422,619.3,OK,3,3,6
1773616348,27413993512,27414375767,382.3,OK,3,3,6
1773616349,27414375846,27414995627,619.8,OK,3,3,6
1773616350,27414995694,27415379261,383.6,OK,3,3,6
1773616351,27415379320,27415993215,613.9,OK,3,3,6
1773616352,27415993303,27416375612,382.3,OK,3,3,6
1773616353,27416375692,27417039100,663.4,OK,3,3,6
1773616354,27417039203,27417422018,382.8,OK,3,3,6
1773616355,27417422099,27418000825,578.7,OK,3,3,6
1773616356,27418000887,27418382998,382.1,OK,3,3,6
1773616357,27418383087,27419000129,617.0,OK,3,3,6
1773616358,27419000194,27419383863,383.7,OK,3,3,6
1773616359,27419383934,27419999732,615.8,OK,3,3,6
1773616360,27419999831,27420382801,383.0,OK,3,3,6
1773616361,27420382970,27421001133,618.2,OK,3,3,6
1773616362,27421001215,27421384294,383.1,OK,3,3,6
1773616363,27421384393,27422003467,619.1,OK,3,3,6
1773616364,27422003550,27422386827,383.3,OK,3,3,6
1773616365,27422386899,27423003764,616.9,OK,3,3,6
1773616366,27423003862,27423387187,383.3,OK,3,3,6
1773616367,27423387287,27424003971,616.7,OK,3,3,6
1773616368,27424004068,27424386962,382.9,OK,3,3,6
1773616369,27424388099,27425004145,616.0,OK,3,3,6
1773616370,27425004233,27425387302,383.1,OK,3,3,6
1773616371,27425387389,27426051651,664.3,OK,3,3,6
1773616372,27426051736,27426435439,383.7,OK,3,3,6
1773616373,27426435530,27427008198,572.7,OK,3,3,6
1773616374,27427008291,27427392342,384.1,OK,3,3,6
1773616375,27427392430,27428010733,618.3,OK,3,3,6
1773616376,27428010825,27428395101,384.3,OK,3,3,6
1773616377,27428395179,27429011973,616.8,OK,3,3,6
1773616378,27429012074,27429395096,383.0,OK,3,3,6
1773616379,27429395204,27430014903,619.7,OK,3,3,6
1773616380,27430015001,27430396954,382.0,OK,3,3,6
1773616381,27430397032,27431014386,617.4,OK,3,3,6
1773616382,27431014448,27431396814,382.4,OK,3,3,6
1773616383,27431396902,0,0.0,TIMEOUT,3,-1,-1
1773616384,27432407899,0,0.0,NOT_LEADER,2,3,6
1773616386,27432820418,0,0.0,NOT_LEADER,1,3,6
1773616388,27433172379,0,0.0,NOT_LEADER,4,3,6
1773616390,27433695428,0,0.0,NOT_LEADER,1,3,6
1773616393,27434313653,0,0.0,NOT_LEADER,0,3,6
1773616396,27435063290,0,0.0,NOT_LEADER,4,3,6
1773616398,27435624801,0,0.0,NOT_LEADER,0,3,6
1773616400,27436144238,0,0.0,NOT_LEADER,4,3,6
1773616402,27436708952,0,0.0,NOT_LEADER,0,-1,7
1773616403,27436880031,0,0.0,NOT_LEADER,1,-1,7
1773616404,27436921934,0,0.0,NOT_LEADER,3,-1,7
1773616405,27437627343,0,0.0,NOT_LEADER,2,1,7
1773616406,27437769756,0,0.0,NOT_LEADER,1,-1,7
1773616407,27437811673,0,0.0,NOT_LEADER,1,-1,7
1773616408,27437853630,0,0.0,NOT_LEADER,1,-1,8
1773616409,27437895738,0,0.0,NOT_LEADER,2,-1,8
1773616410,27438038002,0,0.0,NOT_LEADER,2,1,8
1773616411,27438245100,27438423289,178.2,OK,1,1,8
1773616412,27438423373,27438601135,177.8,OK,1,1,8
1773616413,27438601214,27438879090,277.9,OK,1,1,8
1773616414,27438879211,27439055969,176.8,OK,1,1,8
1773616415,27439056082,27439463918,407.8,OK,1,1,8
1773616416,27439464036,27439643330,179.3,OK,1,1,8
1773616417,27439643389,27439923740,280.4,OK,1,1,8
1773616418,27439923803,27440102650,178.8,OK,1,1,8
1773616419,27440102706,27440383312,280.6,OK,1,1,8
1773616420,27440383402,27440564094,180.7,OK,1,1,8
1773616421,27440564179,27440960294,396.1,OK,1,1,8
1773616422,27440960376,27441141381,181.0,OK,1,1,8
1773616423,27441141457,27441422988,281.5,OK,1,1,8
1773616424,27441423073,27441602397,179.3,OK,1,1,8
1773616425,27441602477,27441882260,279.8,OK,1,1,8
1773616426,27441882333,27442061100,178.8,OK,1,1,8
1773616427,27442061212,27442366649,305.4,OK,1,1,8
1773616428,27442366736,27442544560,177.8,OK,1,1,8
1773616429,27442544627,27442822788,278.2,OK,1,1,8
1773616430,27442822853,27443033695,210.8,OK,1,1,8
1773616431,27443033757,27443389869,356.1,OK,1,1,8
