node_id,timestamp_usec,event,term,leader_id,value
1,86931638864,became_follower,397,2,2
1,86932007352,became_follower,398,2,2
1,86932460574,became_follower,399,2,2
1,86932835475,became_follower,400,2,2
1,86933196145,became_follower,401,2,2
1,86933538631,became_follower,402,2,2
1,86933918637,became_follower,403,2,2
1,86934259374,became_follower,404,2,2
1,86934568338,became_follower,405,2,2
1,86934875687,became_follower,406,2,2
1,86935223090,became_follower,407,2,2
1,86935623104,became_follower,408,2,2
1,86936014995,became_follower,409,2,2
1,86936331061,became_follower,410,2,2
1,86936699411,became_follower,411,2,2
1,86937007635,became_follower,412,2,2
1,86937332178,became_follower,413,2,2
1,86937715163,became_follower,414,2,2
1,86938038947,became_follower,415,2,2
1,86938399762,became_follower,416,2,2
1,86938813940,became_follower,417,2,2
1,86939142014,became_follower,418,2,2
1,86939533696,became_follower,419,2,2
1,86939846341,became_follower,420,2,2
1,86940157886,became_follower,421,2,2
1,86940588746,became_follower,422,2,2
1,86940899049,became_follower,423,2,2
1,86941276645,became_follower,424,2,2
1,86955885792,timeout,424,-1,0
1,86955885832,became_candidate,424,-1,0
1,86956316398,became_follower,463,0,0
1,86956455072,became_follower,464,2,2
1,86956615590,became_follower,465,2,2
1,86957269905,became_follower,466,2,2
1,86957555140,became_follower,467,2,2
1,86957842270,became_follower,468,2,2
1,86958129702,became_follower,469,2,2
1,86958422489,became_follower,470,2,2
1,86958787496,became_follower,471,2,2
1,86959186490,became_follower,472,2,2
1,86959624164,became_follower,473,2,2
1,86960041936,became_follower,474,2,2
1,86960463303,became_follower,475,2,2
1,86960797781,became_follower,476,2,2
1,86961205571,became_follower,477,2,2
1,86961620479,became_follower,478,2,2
1,86962027209,became_follower,479,2,2
1,86962362327,became_follower,480,2,2
1,86962700320,became_follower,481,2,2
1,86963116339,became_follower,482,2,2
1,86963536193,became_follower,483,2,2
1,86963922074,became_follower,484,2,2
1,86964344044,became_follower,485,2,2
1,86964683244,became_follower,486,2,2
1,86965064812,became_follower,487,2,2
1,86965401806,became_follower,488,2,2
1,86965757922,became_follower,489,2,2
1,86966211220,became_follower,490,2,2
1,86966585903,became_follower,491,2,2
1,86966962195,became_follower,492,2,2
1,86967311151,became_follower,493,2,2
1,86967733768,became_follower,494,2,2
1,86968172628,became_follower,495,2,2
1,86981425754,timeout,495,-1,0
1,86981425811,became_candidate,495,-1,0
1,86981870626,became_follower,531,0,0
1,86982058540,became_follower,532,2,2
1,86982187333,became_follower,533,2,2
1,86982800321,became_follower,534,2,2
1,86983099645,became_follower,535,2,2
1,86983402034,became_follower,536,2,2
1,86983706850,became_follower,537,2,2
1,86984109972,became_follower,538,2,2
1,86984562965,became_follower,539,2,2
1,86984994367,became_follower,540,2,2
1,86985374380,became_follower,541,2,2
1,86985806070,became_follower,542,2,2
1,86986111985,became_follower,543,2,2
1,86986486046,became_follower,544,2,2
1,86986865911,became_follower,545,2,2
1,86987262241,became_follower,546,2,2
1,86987591371,became_follower,547,2,2
1,86988019748,became_follower,548,2,2
1,86988366114,became_follower,549,2,2
1,86988686913,became_follower,550,2,2
1,86989126956,became_follower,551,2,2
1,86989483749,became_follower,552,2,2
1,86989862310,became_follower,553,2,2
1,86990166299,became_follower,554,2,2
1,86990503430,became_follower,555,2,2
1,86990820597,became_follower,556,2,2
1,86991191768,became_follower,557,2,2
1,86991587487,became_follower,558,2,2
1,86991966249,became_follower,559,2,2
1,86992415769,became_follower,560,2,2
1,86992863941,became_follower,561,2,2
1,86993275140,became_follower,562,2,2
1,86993667068,became_follower,563,2,2
1,87008313849,timeout,563,-1,0
1,87008313884,became_candidate,563,-1,0
1,87008746893,became_follower,601,0,0
1,87008903525,became_follower,602,2,2
1,87009410403,became_follower,603,2,2
1,87009692072,became_follower,604,2,2
1,87009980060,became_follower,605,2,2
1,87010266511,became_follower,606,2,2
1,87010583109,became_follower,607,2,2
1,87011027081,became_follower,608,2,2
1,87011409940,became_follower,609,2,2
1,87012027683,became_follower,610,2,2
1,87012139658,became_follower,611,2,2
1,87012594916,became_follower,612,2,2
1,87012952068,became_follower,613,2,2
1,87013318709,became_follower,614,2,2
1,87013746258,became_follower,615,2,2
1,87014063519,became_follower,616,2,2
1,87014414481,became_follower,617,2,2
1,87014826546,became_follower,618,2,2
1,87015171641,became_follower,619,2,2
1,87015511766,became_follower,620,2,2
1,87015899955,became_follower,621,2,2
1,87016323970,became_follower,622,2,2
1,87016710794,became_follower,623,2,2
1,87017035188,became_follower,624,2,2
1,87017424184,became_follower,625,2,2
1,87017731584,became_follower,626,2,2
1,87018112040,became_follower,627,2,2
1,87018459722,became_follower,628,2,2
1,87018843901,became_follower,629,2,2
1,87019243167,became_follower,630,2,2
1,87019682109,became_follower,631,2,2
1,87020096251,became_follower,632,2,2
1,87020452629,became_follower,633,2,2
1,87020883829,became_follower,634,2,2
1,87021296538,became_follower,635,2,2
1,87021612603,became_follower,636,2,2
1,87022066493,became_follower,637,2,2
1,87035577309,timeout,637,-1,0
1,87035577337,became_candidate,637,-1,0
1,87035987920,became_follower,673,0,0
1,87036198516,became_follower,674,2,2
1,87036751523,became_follower,675,2,2
1,87037063573,became_follower,676,2,2
