node_id,timestamp_usec,event,term,leader_id,value
2,82870175672,timeout,0,-1,0
2,82870175721,became_candidate,0,-1,0
2,82870652139,timeout,1,-1,0
2,82870659189,became_follower,6,0,0
2,82870672950,heartbeat,6,0,13680
2,82870694605,heartbeat,6,0,21650
2,82870694836,heartbeat,6,0,255
2,82870694880,heartbeat,6,0,57
2,82870694913,heartbeat,6,0,34
2,82870694955,heartbeat,6,0,41
2,82871114136,timeout,6,0,0
2,82871114218,became_candidate,6,0,0
2,82871438940,timeout,7,-1,0
2,82871638015,became_leader,8,-1,0
2,82872159269,became_follower,9,1,1
2,82872474706,timeout,9,1,0
2,82872474744,became_candidate,9,1,0
2,82872802778,timeout,10,-1,0
2,82873212613,timeout,11,-1,0
2,82873545357,timeout,12,-1,0
2,82873947006,timeout,13,-1,0
2,82874354789,timeout,14,-1,0
2,82874828161,timeout,15,-1,0
2,82875222253,timeout,16,-1,0
2,82875574612,became_follower,17,0,0
2,82875904389,heartbeat,17,0,329691
2,82875954980,heartbeat,17,0,50596
2,82876005890,heartbeat,17,0,50901
2,82876076305,heartbeat,17,0,70420
2,82876076377,heartbeat,17,0,106
2,82876246851,heartbeat,17,0,170439
2,82876277604,heartbeat,17,0,30744
2,82876328953,heartbeat,17,0,51353
2,82876497911,heartbeat,17,0,168970
2,82876548490,heartbeat,17,0,50573
2,82876599723,heartbeat,17,0,51219
2,82876668136,heartbeat,17,0,68427
2,82876668216,heartbeat,17,0,114
2,82876837702,heartbeat,17,0,169442
2,82876870835,heartbeat,17,0,33145
2,82876922404,heartbeat,17,0,51570
2,82877094285,heartbeat,17,0,171885
2,82877146025,heartbeat,17,0,51724
2,82877196678,heartbeat,17,0,50658
2,82877266974,heartbeat,17,0,70302
2,82877267045,heartbeat,17,0,104
2,82877438080,heartbeat,17,0,170999
2,82877469216,heartbeat,17,0,31138
2,82877476144,heartbeat,17,0,6924
2,82877520570,heartbeat,17,0,44429
2,82877691699,heartbeat,17,0,171135
2,82877742400,heartbeat,17,0,50694
2,82877793445,heartbeat,17,0,51039
2,82877863226,heartbeat,17,0,69786
2,82877863327,heartbeat,17,0,125
2,82878034207,heartbeat,17,0,170849
2,82878061802,heartbeat,17,0,27591
2,82878067669,heartbeat,17,0,5879
2,82878111593,heartbeat,17,0,43923
2,82878282080,heartbeat,17,0,170448
2,82878333916,heartbeat,17,0,51874
2,82878383937,heartbeat,17,0,50025
2,82878453751,heartbeat,17,0,69816
2,82878453824,heartbeat,17,0,104
2,82878485533,heartbeat,17,0,31671
2,82878536446,heartbeat,17,0,50909
2,82878588574,heartbeat,17,0,52132
2,82878758387,heartbeat,17,0,169812
2,82878809594,heartbeat,17,0,51184
2,82878859996,heartbeat,17,0,50427
2,82878929375,heartbeat,17,0,69373
2,82878929470,heartbeat,17,0,137
2,82878965376,heartbeat,17,0,35857
2,82879015694,heartbeat,17,0,50324
2,82879065601,heartbeat,17,0,49918
2,82879237572,heartbeat,17,0,171942
2,82879288618,heartbeat,17,0,50891
2,82879339344,heartbeat,17,0,50903
2,82879408881,heartbeat,17,0,69543
2,82879408959,heartbeat,17,0,112
2,82879479410,heartbeat,17,0,70414
2,82879490847,heartbeat,17,0,11438
2,82879541518,heartbeat,17,0,50669
2,82879712487,heartbeat,17,0,170974
2,82879762970,heartbeat,17,0,50471
2,82879814098,heartbeat,17,0,51139
2,82879884177,heartbeat,17,0,70079
2,82879884250,heartbeat,17,0,107
2,82879966143,heartbeat,17,0,81860
2,82879967421,heartbeat,17,0,1282
2,82880018176,heartbeat,17,0,50743
2,82880188371,heartbeat,17,0,170211
2,82880239094,heartbeat,17,0,50702
2,82880289302,heartbeat,17,0,50208
2,82880359053,heartbeat,17,0,69766
2,82880359121,heartbeat,17,0,99
2,82880441358,heartbeat,17,0,82190
2,82880471026,heartbeat,17,0,29678
2,82880493006,heartbeat,17,0,21981
2,82880663596,heartbeat,17,0,170586
2,82880714804,heartbeat,17,0,51211
2,82880765362,heartbeat,17,0,50552
2,82880835227,heartbeat,17,0,69873
2,82880835311,heartbeat,17,0,118
2,82881004898,heartbeat,17,0,169520
2,82881042856,heartbeat,17,0,37981
2,82881048684,heartbeat,17,0,5829
2,82881093588,heartbeat,17,0,44906
2,82881263285,heartbeat,17,0,169711
2,82881313967,heartbeat,17,0,50674
2,82881364080,heartbeat,17,0,50037
2,82881433515,heartbeat,17,0,69507
2,82881433601,heartbeat,17,0,126
2,82881466953,heartbeat,17,0,33317
2,82881602864,heartbeat,17,0,135907
2,82881637959,heartbeat,17,0,35100
2,82881689576,heartbeat,17,0,51616
2,82881859318,heartbeat,17,0,169707
2,82881910226,heartbeat,17,0,50914
2,82881960943,heartbeat,17,0,50736
2,82881981301,heartbeat,17,0,20363
2,82881981395,heartbeat,17,0,135
2,82882346007,timeout,17,0,0
