node_id,timestamp_usec,event,term,leader_id,value
1,58215210873,timeout,0,-1,0
1,58215210939,became_candidate,0,-1,0
1,58215963817,timeout,1,-1,0
1,58216326712,timeout,2,-1,0
1,58216695596,became_follower,7,0,0
1,58216700084,became_follower,8,0,0
1,58216794194,became_follower,9,0,0
1,58217241190,timeout,9,0,0
1,58217241227,became_candidate,9,0,0
1,58217982008,timeout,10,-1,0
1,58217995226,became_follower,12,0,0
1,58218422360,timeout,12,0,0
1,58218422421,became_candidate,12,0,0
1,58219225657,timeout,13,-1,0
1,58219271215,became_follower,15,0,0
1,58219587754,timeout,15,0,0
1,58219587829,became_candidate,15,0,0
1,58220029175,timeout,16,-1,0
1,58220403737,timeout,17,-1,0
1,58220794960,timeout,18,-1,0
1,58221223169,timeout,19,-1,0
1,58221622201,timeout,20,-1,0
1,58222038686,timeout,21,-1,0
1,58222408908,timeout,22,-1,0
1,58222806789,timeout,23,-1,0
1,58223213864,timeout,24,-1,0
1,58223576935,timeout,25,-1,0
1,58223941144,timeout,26,-1,0
1,58224364133,timeout,27,-1,0
1,58224694862,timeout,28,-1,0
1,58225061061,timeout,29,-1,0
1,58225514164,timeout,30,-1,0
1,58225939814,timeout,31,-1,0
1,58226304507,timeout,32,-1,0
1,58226717001,timeout,33,-1,0
1,58227133943,timeout,34,-1,0
1,58227465436,timeout,35,-1,0
1,58227863103,timeout,36,-1,0
1,58228279104,timeout,37,-1,0
1,58228605439,timeout,38,-1,0
1,58229059979,timeout,39,-1,0
1,58229457674,timeout,40,-1,0
1,58229839195,timeout,41,-1,0
1,58230207474,timeout,42,-1,0
1,58230614585,timeout,43,-1,0
1,58231413647,timeout,44,-1,0
1,58231831661,became_follower,46,2,2
1,58232214272,timeout,46,2,0
1,58232214326,became_candidate,46,2,0
1,58232578464,timeout,47,-1,0
1,58232983724,became_follower,49,0,0
1,58233330841,timeout,49,0,0
1,58233330883,became_candidate,49,0,0
1,58234077419,timeout,50,-1,0
1,58234131609,became_follower,52,2,2
1,58234533599,timeout,52,2,0
1,58234533638,became_candidate,52,2,0
1,58235246381,timeout,53,-1,0
1,58235570712,became_follower,55,2,2
1,58235592149,became_follower,56,2,2
1,58236029637,timeout,56,2,0
1,58236029683,became_candidate,56,2,0
1,58236795391,timeout,57,-1,0
1,58237158496,timeout,58,-1,0
1,58237529608,timeout,59,-1,0
1,58237894236,timeout,60,-1,0
1,58238304805,timeout,61,-1,0
1,58239052619,timeout,62,-1,0
1,58239482438,timeout,63,-1,0
1,58239850848,timeout,64,-1,0
1,58240215727,timeout,65,-1,0
1,58240623422,timeout,66,-1,0
1,58241049954,timeout,67,-1,0
1,58241418226,timeout,68,-1,0
1,58241786612,timeout,69,-1,0
1,58242148402,timeout,70,-1,0
1,58242521558,became_follower,72,0,0
1,58242859249,timeout,72,0,0
1,58242859280,became_candidate,72,0,0
1,58243614343,timeout,73,-1,0
1,58243978783,became_follower,75,0,0
1,58244313685,became_follower,76,0,0
1,58244737065,timeout,76,0,0
1,58244737104,became_candidate,76,0,0
1,58245436316,timeout,77,-1,0
1,58245802842,became_follower,79,0,0
1,58246213785,timeout,79,0,0
1,58246213817,became_candidate,79,0,0
1,58246973879,timeout,80,-1,0
1,58247344108,became_follower,83,0,0
1,58247760640,timeout,83,0,0
1,58247760678,became_candidate,83,0,0
1,58248566481,timeout,84,-1,0
1,58248935131,became_follower,86,0,0
1,58249349658,timeout,86,0,0
1,58249349716,became_candidate,86,0,0
1,58250065771,timeout,87,-1,0
1,58250434423,became_follower,90,0,0
1,58250736590,timeout,90,0,0
1,58250736621,became_candidate,90,0,0
1,58251458687,timeout,91,-1,0
1,58251827273,became_follower,93,0,0
1,58252046096,became_follower,94,0,0
1,58252427929,timeout,94,0,0
1,58252427967,became_candidate,94,0,0
1,58252864947,timeout,95,-1,0
1,58253225932,became_follower,97,2,2
1,58253665017,timeout,97,2,0
1,58253665048,became_candidate,97,2,0
1,58254105894,timeout,98,-1,0
1,58254466527,became_follower,100,2,2
1,58254919295,became_follower,101,0,0
1,58255303824,became_follower,102,0,0
1,58255693615,became_follower,103,0,0
1,58256043795,timeout,103,0,0
1,58256043824,became_candidate,103,0,0
1,58256407221,became_follower,105,2,2
1,58256781431,timeout,105,2,0
1,58256781466,became_candidate,105,2,0
1,58257132244,timeout,106,-1,0
1,58257517665,timeout,107,-1,0
1,58257741328,became_follower,109,0,0
1,58258127587,timeout,109,0,0
1,58258127621,became_candidate,109,0,0
1,58258554252,timeout,110,-1,0
1,58258922135,timeout,111,-1,0
1,58259268626,timeout,112,-1,0
1,58259698955,timeout,113,-1,0
1,58260025938,timeout,114,-1,0
1,58260431213,timeout,115,-1,0
1,58260845330,timeout,116,-1,0
1,58261189977,timeout,117,-1,0
1,58261627335,timeout,118,-1,0
1,58261972107,timeout,119,-1,0
1,58262336862,timeout,120,-1,0
1,58262735092,timeout,121,-1,0
1,58263120521,timeout,122,-1,0
1,58263501431,timeout,123,-1,0
1,58263954436,timeout,124,-1,0
1,58264228501,became_follower,126,0,0
1,58264676236,timeout,126,0,0
1,58264676274,became_candidate,126,0,0
1,58265088885,timeout,127,-1,0
1,58265448599,timeout,128,-1,0
1,58265887907,timeout,129,-1,0
1,58266295758,timeout,130,-1,0
1,58266702751,timeout,131,-1,0
1,58267405515,timeout,132,-1,0
1,58267774631,became_follower,134,0,0
1,58268121090,timeout,134,0,0
1,58268121137,became_candidate,134,0,0
1,58268872895,timeout,135,-1,0
1,58269266670,timeout,136,-1,0
1,58269674029,timeout,137,-1,0
1,58270388811,timeout,138,-1,0
1,58270759452,became_follower,140,0,0
1,58271136267,timeout,140,0,0
1,58271136300,became_candidate,140,0,0
1,58271930798,timeout,141,-1,0
1,58272294020,timeout,142,-1,0
1,58272663842,became_follower,144,0,0
1,58272871383,became_follower,145,0,0
1,58273258737,timeout,145,0,0
1,58273258799,became_candidate,145,0,0
1,58274025121,timeout,146,-1,0
1,58274394828,timeout,147,-1,0
1,58274757986,timeout,148,-1,0
1,58275170334,became_follower,150,0,0
1,58275542857,timeout,150,0,0
1,58275542904,became_candidate,150,0,0
1,58276262785,timeout,151,-1,0
1,58276631311,became_follower,153,0,0
1,58276943337,timeout,153,0,0
1,58276943368,became_candidate,153,0,0
1,58277656160,timeout,154,-1,0
1,58278030471,became_follower,156,0,0
1,58278376394,timeout,156,0,0
1,58278376440,became_candidate,156,0,0
1,58279090412,timeout,157,-1,0
1,58279458666,became_follower,159,0,0
1,58279845499,timeout,159,0,0
1,58279845529,became_candidate,159,0,0
1,58280647477,timeout,160,-1,0
1,58281015300,became_follower,162,0,0
1,58281039730,became_follower,163,0,0
1,58281361440,timeout,163,0,0
1,58281361477,became_candidate,163,0,0
1,58282079297,timeout,164,-1,0
1,58282466445,timeout,165,-1,0
1,58282902200,timeout,166,-1,0
1,58283344599,timeout,167,-1,0
1,58283765933,became_follower,169,0,0
1,58283784089,became_follower,170,0,0
1,58284120423,timeout,170,0,0
1,58284120458,became_candidate,170,0,0
1,58284827388,timeout,171,-1,0
1,58285138135,timeout,172,-1,0
1,58285559144,timeout,173,-1,0
1,58285839706,became_follower,175,0,0
1,58286252743,timeout,175,0,0
1,58286252772,became_candidate,175,0,0
1,58286704088,timeout,176,-1,0
1,58286999889,became_follower,178,2,2
1,58287407826,timeout,178,2,0
1,58287407856,became_candidate,178,2,0
