node_id,timestamp_usec,event,term,leader_id,value
1,56388007297,timeout,0,-1,0
1,56388007345,became_candidate,0,-1,0
1,56388561015,timeout,1,-1,0
1,56388736461,became_follower,6,0,0
1,56388791796,became_follower,7,0,0
1,56389096220,timeout,7,0,0
1,56389096261,became_candidate,7,0,0
1,56389606567,timeout,8,-1,0
1,56389812733,became_follower,10,0,0
1,56390252461,timeout,10,0,0
1,56390252492,became_candidate,10,0,0
1,56390761647,timeout,11,-1,0
1,56391156526,timeout,12,-1,0
1,56391705509,timeout,13,-1,0
1,56391851223,became_follower,15,2,2
1,56392217435,timeout,15,2,0
1,56392217629,became_candidate,15,2,0
1,56392687320,timeout,16,-1,0
1,56393060745,timeout,17,-1,0
1,56393573880,timeout,18,-1,0
1,56393895420,became_follower,20,2,2
1,56394274084,timeout,20,2,0
1,56394274121,became_candidate,20,2,0
1,56394785244,timeout,21,-1,0
1,56395062853,became_follower,23,2,2
1,56395428822,timeout,23,2,0
1,56395428861,became_candidate,23,2,0
1,56395941744,timeout,24,-1,0
1,56396230449,became_follower,26,2,2
1,56396569472,timeout,26,2,0
1,56396569516,became_candidate,26,2,0
1,56397079786,timeout,27,-1,0
1,56397394203,became_follower,29,2,2
1,56397704679,timeout,29,2,0
1,56397704717,became_candidate,29,2,0
1,56398215075,timeout,30,-1,0
1,56398543353,became_follower,32,2,2
1,56398860744,timeout,32,2,0
1,56398860785,became_candidate,32,2,0
1,56399410130,timeout,33,-1,0
1,56399717227,became_follower,35,2,2
1,56400117440,timeout,35,2,0
1,56400117515,became_candidate,35,2,0
1,56400518309,became_follower,37,2,2
1,56400903940,became_follower,38,2,2
1,56401076212,heartbeat,38,2,29
1,56401108970,heartbeat,38,2,32758
1,56401177675,heartbeat,38,2,68705
1,56401228151,heartbeat,38,2,50466
1,56401318591,heartbeat,38,2,90447
1,56401318690,heartbeat,38,2,129
1,56401453038,heartbeat,38,2,134321
1,56401503785,heartbeat,38,2,50716
1,56401752407,heartbeat,38,2,248624
1,56401759487,heartbeat,38,2,7109
1,56401803087,heartbeat,38,2,43600
1,56401904166,heartbeat,38,2,101080
1,56401904250,heartbeat,38,2,114
1,56401956782,heartbeat,38,2,52501
1,56402001119,heartbeat,38,2,44346
1,56402184272,heartbeat,38,2,183143
1,56402184350,heartbeat,38,2,110
1,56402233813,heartbeat,38,2,49423
1,56402233940,heartbeat,38,2,152
1,56402442233,heartbeat,38,2,208250
1,56402493030,heartbeat,38,2,50822
1,56402543233,heartbeat,38,2,50205
1,56402645004,heartbeat,38,2,101754
1,56402645123,heartbeat,38,2,158
1,56402650826,heartbeat,38,2,5678
1,56402820550,heartbeat,38,2,169727
1,56402827043,heartbeat,38,2,6496
1,56402859737,heartbeat,38,2,32552
1,56402922337,heartbeat,38,2,62740
1,56402972506,heartbeat,38,2,50167
1,56403068149,heartbeat,38,2,95643
1,56403068236,heartbeat,38,2,118
1,56403123173,heartbeat,38,2,54888
1,56403173027,heartbeat,38,2,49792
1,56403381746,heartbeat,38,2,208793
1,56403387553,heartbeat,38,2,5800
1,56403435048,heartbeat,38,2,47495
1,56403534535,heartbeat,38,2,99489
1,56403534656,heartbeat,38,2,162
1,56403585558,heartbeat,38,2,50857
